chromosomes,start_position,end_position,dataset,score,dataset_strand,product,windows,phase,time_after_exposure,repdomains,sample_strand,replicate,real,sim,xr_ds
.,0,100,Initiation Zones,0,.,64_PP,-19,late,12,ERD,-,_,1.23450198792037,1.48065158864016,0.833755893278136
.,0,100,Initiation Zones,0,.,64_PP,-19,late,12,ERD,+,_,1.19975560648902,1.33091350412859,0.901452726091734
.,0,100,Initiation Zones,0,.,64_PP,-19,late,12,LRD,-,_,0.745777851559563,0.682962387919672,1.09197499708766
.,0,100,Initiation Zones,0,.,64_PP,-19,late,12,LRD,+,_,0.770403645324141,0.661770935090894,1.16415455027248
.,0,100,Initiation Zones,0,.,64_PP,-2,late,12,ERD,-,_,1.16539202652947,1.3569063915689,0.858859560077686
.,0,100,Initiation Zones,0,.,64_PP,-2,late,12,ERD,+,_,1.1101095632701,1.41586152466068,0.784052355357382
.,0,100,Initiation Zones,0,.,64_PP,-2,late,12,LRD,-,_,0.788105605538489,0.790612790149905,0.99682880843486
.,0,100,Initiation Zones,0,.,64_PP,-2,late,12,LRD,+,_,0.776316925509028,0.795459253152963,0.975935501953041
.,0,100,Initiation Zones,0,.,64_PP,-20,late,12,ERD,-,_,1.24863934101554,1.36708056555065,0.913361927950899
.,0,100,Initiation Zones,0,.,64_PP,-20,late,12,ERD,+,_,1.2476059659377,1.47079088670046,0.848255164768228
.,0,100,Initiation Zones,0,.,64_PP,-20,late,12,LRD,-,_,0.620400524379626,0.712291709517316,0.870992201776489
.,0,100,Initiation Zones,0,.,64_PP,-20,late,12,LRD,+,_,0.724663128941809,0.69341297018744,1.04506716790417
.,0,100,Initiation Zones,0,.,64_PP,-21,late,12,ERD,-,_,1.24186032355825,1.36386160939202,0.910547166227405
.,0,100,Initiation Zones,0,.,64_PP,-21,late,12,ERD,+,_,1.13535763030865,1.58774221263386,0.715076806092616
.,0,100,Initiation Zones,0,.,64_PP,-21,late,12,LRD,-,_,0.801043946295196,0.695552786077251,1.15166521122414
.,0,100,Initiation Zones,0,.,64_PP,-21,late,12,LRD,+,_,0.739459759627159,0.756685355166072,0.977235458012621
.,0,100,Initiation Zones,0,.,64_PP,-22,late,12,ERD,-,_,1.25200686752559,1.46921701025527,0.852159251347124
.,0,100,Initiation Zones,0,.,64_PP,-22,late,12,ERD,+,_,1.27501657525465,1.40491037949435,0.907542996239765
.,0,100,Initiation Zones,0,.,64_PP,-22,late,12,LRD,-,_,0.74322955448016,0.739858831353455,1.00455590037432
.,0,100,Initiation Zones,0,.,64_PP,-22,late,12,LRD,+,_,0.803491410248822,0.807646944173797,0.994854764256891
.,0,100,Initiation Zones,0,.,64_PP,-23,late,12,ERD,-,_,1.20377449226445,1.31174500778181,0.917689402378633
.,0,100,Initiation Zones,0,.,64_PP,-23,late,12,ERD,+,_,1.1880935346816,1.49949406674251,0.792329600384884
.,0,100,Initiation Zones,0,.,64_PP,-23,late,12,LRD,-,_,0.761107418800922,0.651061083621151,1.16902612972611
.,0,100,Initiation Zones,0,.,64_PP,-23,late,12,LRD,+,_,0.729672792220329,0.801220916926397,0.910701127248977
.,0,100,Initiation Zones,0,.,64_PP,-24,late,12,ERD,-,_,1.33533364576709,1.47593326802231,0.904738496447322
.,0,100,Initiation Zones,0,.,64_PP,-24,late,12,ERD,+,_,1.18748537869538,1.4091245855742,0.842711418743356
.,0,100,Initiation Zones,0,.,64_PP,-24,late,12,LRD,-,_,0.655159813108099,0.682631370552486,0.95975638004718
.,0,100,Initiation Zones,0,.,64_PP,-24,late,12,LRD,+,_,0.779369958903579,0.704872321675664,1.10568954821607
.,0,100,Initiation Zones,0,.,64_PP,-25,late,12,ERD,-,_,1.13509818099021,1.44669130274866,0.784616717356055
.,0,100,Initiation Zones,0,.,64_PP,-25,late,12,ERD,+,_,1.17443608881961,1.53425736099381,0.765475283793892
.,0,100,Initiation Zones,0,.,64_PP,-25,late,12,LRD,-,_,0.713361179875612,0.736148008426428,0.96904585994938
.,0,100,Initiation Zones,0,.,64_PP,-25,late,12,LRD,+,_,0.772646842521101,0.718994675861183,1.07462109033792
.,0,100,Initiation Zones,0,.,64_PP,-26,late,12,ERD,-,_,1.27762585799111,1.49432343577298,0.854986161232367
.,0,100,Initiation Zones,0,.,64_PP,-26,late,12,ERD,+,_,1.27017914491231,1.51079355300781,0.840736407951659
.,0,100,Initiation Zones,0,.,64_PP,-26,late,12,LRD,-,_,0.683464837249898,0.629688884055119,1.08540082976925
.,0,100,Initiation Zones,0,.,64_PP,-26,late,12,LRD,+,_,0.682228604404198,0.75370255831681,0.905169548485771
.,0,100,Initiation Zones,0,.,64_PP,-27,late,12,ERD,-,_,1.23642915359931,1.38632582762225,0.891874860125748
.,0,100,Initiation Zones,0,.,64_PP,-27,late,12,ERD,+,_,1.13866886423782,1.52086133685321,0.74869998772789
.,0,100,Initiation Zones,0,.,64_PP,-27,late,12,LRD,-,_,0.616216466355966,0.758862857626971,0.812026125883836
.,0,100,Initiation Zones,0,.,64_PP,-27,late,12,LRD,+,_,0.663028204640486,0.703141423082457,0.942951421826179
.,0,100,Initiation Zones,0,.,64_PP,-28,late,12,ERD,-,_,1.26544841650843,1.56821898814613,0.806933487015343
.,0,100,Initiation Zones,0,.,64_PP,-28,late,12,ERD,+,_,1.16113025982439,1.52970132878815,0.759056841994279
.,0,100,Initiation Zones,0,.,64_PP,-28,late,12,LRD,-,_,0.685469159259087,0.649357487892738,1.05561138824092
.,0,100,Initiation Zones,0,.,64_PP,-28,late,12,LRD,+,_,0.68090525377433,0.748107168417631,0.910170738257402
.,0,100,Initiation Zones,0,.,64_PP,-29,late,12,ERD,-,_,1.18459301032085,1.4813100740989,0.799692806410878
.,0,100,Initiation Zones,0,.,64_PP,-29,late,12,ERD,+,_,1.25400320679015,1.39555404307211,0.898570150697743
.,0,100,Initiation Zones,0,.,64_PP,-29,late,12,LRD,-,_,0.650161677928239,0.755927598028287,0.860084589614242
.,0,100,Initiation Zones,0,.,64_PP,-29,late,12,LRD,+,_,0.707207856194353,0.78215725895308,0.904176044010578
.,0,100,Initiation Zones,0,.,64_PP,-3,late,12,ERD,-,_,1.14545585910804,1.40317294063112,0.81633263152355
.,0,100,Initiation Zones,0,.,64_PP,-3,late,12,ERD,+,_,1.28554995680877,1.3977879310579,0.919703145409052
.,0,100,Initiation Zones,0,.,64_PP,-3,late,12,LRD,-,_,0.863839477542188,0.779982434194436,1.10751145111923
.,0,100,Initiation Zones,0,.,64_PP,-3,late,12,LRD,+,_,0.78086950616628,0.73738070001563,1.05897741309167
.,0,100,Initiation Zones,0,.,64_PP,-30,late,12,ERD,-,_,1.19599274706151,1.61735782785293,0.739473186740139
.,0,100,Initiation Zones,0,.,64_PP,-30,late,12,ERD,+,_,1.11685567135209,1.42255060769203,0.78510786562743
.,0,100,Initiation Zones,0,.,64_PP,-30,late,12,LRD,-,_,0.711645780267529,0.689388045613852,1.03228622079435
.,0,100,Initiation Zones,0,.,64_PP,-30,late,12,LRD,+,_,0.647823055407199,0.730649743267763,0.886639681155393
.,0,100,Initiation Zones,0,.,64_PP,-31,late,12,ERD,-,_,1.22823548036747,1.55249263826662,0.791137716272081
.,0,100,Initiation Zones,0,.,64_PP,-31,late,12,ERD,+,_,1.25857790993859,1.58018904456231,0.796473000663789
.,0,100,Initiation Zones,0,.,64_PP,-31,late,12,LRD,-,_,0.678563073540216,0.72069635843619,0.941538091038233
.,0,100,Initiation Zones,0,.,64_PP,-31,late,12,LRD,+,_,0.744545239558964,0.81981439612446,0.908187564256838
.,0,100,Initiation Zones,0,.,64_PP,-32,late,12,ERD,-,_,1.18211214168771,1.44083992651911,0.820432665649085
.,0,100,Initiation Zones,0,.,64_PP,-32,late,12,ERD,+,_,1.16755036314513,1.4210396129048,0.821617041877178
.,0,100,Initiation Zones,0,.,64_PP,-32,late,12,LRD,-,_,0.6507245884719,0.749083814317145,0.868693964593391
.,0,100,Initiation Zones,0,.,64_PP,-32,late,12,LRD,+,_,0.613316624161349,0.726805080103421,0.843852968218215
.,0,100,Initiation Zones,0,.,64_PP,-33,late,12,ERD,-,_,1.11074751358509,1.5169660341112,0.732216469326475
.,0,100,Initiation Zones,0,.,64_PP,-33,late,12,ERD,+,_,1.18295318758518,1.51038054357759,0.783215324518919
.,0,100,Initiation Zones,0,.,64_PP,-33,late,12,LRD,-,_,0.685403726922388,0.69738893427109,0.982814170458226
.,0,100,Initiation Zones,0,.,64_PP,-33,late,12,LRD,+,_,0.707972092611281,0.702024441632382,1.00847214231611
.,0,100,Initiation Zones,0,.,64_PP,-34,late,12,ERD,-,_,1.21441248478824,1.4185898141001,0.856070213332682
.,0,100,Initiation Zones,0,.,64_PP,-34,late,12,ERD,+,_,1.24699749224151,1.47502754935166,0.84540623854085
.,0,100,Initiation Zones,0,.,64_PP,-34,late,12,LRD,-,_,0.702117223510972,0.781974622877109,0.897877249427457
.,0,100,Initiation Zones,0,.,64_PP,-34,late,12,LRD,+,_,0.707361506369509,0.776302977600731,0.911192571430945
.,0,100,Initiation Zones,0,.,64_PP,-35,late,12,ERD,-,_,1.21154176188812,1.41230179478486,0.857849056314962
.,0,100,Initiation Zones,0,.,64_PP,-35,late,12,ERD,+,_,1.2730476321374,1.4394386539889,0.88440561784943
.,0,100,Initiation Zones,0,.,64_PP,-35,late,12,LRD,-,_,0.772319384495501,0.702496955445376,1.09939178883111
.,0,100,Initiation Zones,0,.,64_PP,-35,late,12,LRD,+,_,0.67748525608735,0.725383799172139,0.933967999920243
.,0,100,Initiation Zones,0,.,64_PP,-36,late,12,ERD,-,_,1.31792321715828,1.48913308474185,0.885027154834012
.,0,100,Initiation Zones,0,.,64_PP,-36,late,12,ERD,+,_,1.16745196184384,1.62785652950606,0.717171286709203
.,0,100,Initiation Zones,0,.,64_PP,-36,late,12,LRD,-,_,0.670372561809678,0.684229833745761,0.979747635585805
.,0,100,Initiation Zones,0,.,64_PP,-36,late,12,LRD,+,_,0.688330963037871,0.775748417857277,0.887312106854353
.,0,100,Initiation Zones,0,.,64_PP,-37,late,12,ERD,-,_,1.20387801604259,1.4656071404512,0.821419316824538
.,0,100,Initiation Zones,0,.,64_PP,-37,late,12,ERD,+,_,1.21325026193597,1.53419148342177,0.790807585002367
.,0,100,Initiation Zones,0,.,64_PP,-37,late,12,LRD,-,_,0.764974834546862,0.657224929427785,1.16394677118059
.,0,100,Initiation Zones,0,.,64_PP,-37,late,12,LRD,+,_,0.66904564274763,0.744383992778869,0.898791012754059
.,0,100,Initiation Zones,0,.,64_PP,-38,late,12,ERD,-,_,1.25869521323253,1.55644899090101,0.808696732492263
.,0,100,Initiation Zones,0,.,64_PP,-38,late,12,ERD,+,_,1.23058757858808,1.57914658605028,0.779273811221034
.,0,100,Initiation Zones,0,.,64_PP,-38,late,12,LRD,-,_,0.677425260799004,0.755143978424089,0.897080927815546
.,0,100,Initiation Zones,0,.,64_PP,-38,late,12,LRD,+,_,0.641718019773327,0.766194865913222,0.837538919043092
.,0,100,Initiation Zones,0,.,64_PP,-39,late,12,ERD,-,_,1.28870749463784,1.46231350717543,0.881279895394717
.,0,100,Initiation Zones,0,.,64_PP,-39,late,12,ERD,+,_,1.22921762651288,1.39174810666444,0.883218465056083
.,0,100,Initiation Zones,0,.,64_PP,-39,late,12,LRD,-,_,0.597745732377214,0.640112166459147,0.933814046503306
.,0,100,Initiation Zones,0,.,64_PP,-39,late,12,LRD,+,_,0.601153186861999,0.753524976920749,0.797788003416408
.,0,100,Initiation Zones,0,.,64_PP,-4,late,12,ERD,-,_,1.22873630428683,1.41003812286431,0.871420626408886
.,0,100,Initiation Zones,0,.,64_PP,-4,late,12,ERD,+,_,1.22695812690882,1.61905918717643,0.757821663733354
.,0,100,Initiation Zones,0,.,64_PP,-4,late,12,LRD,-,_,0.690274901572766,0.755868789553205,0.913220536570624
.,0,100,Initiation Zones,0,.,64_PP,-4,late,12,LRD,+,_,0.693184126622315,0.759712675846274,0.912429328430186
.,0,100,Initiation Zones,0,.,64_PP,-40,late,12,ERD,-,_,1.26836148600455,1.4822449763202,0.855703008792358
.,0,100,Initiation Zones,0,.,64_PP,-40,late,12,ERD,+,_,1.33568933895821,1.55171716988552,0.860781439350028
.,0,100,Initiation Zones,0,.,64_PP,-40,late,12,LRD,-,_,0.603918430934756,0.686737620559258,0.879401991175238
.,0,100,Initiation Zones,0,.,64_PP,-40,late,12,LRD,+,_,0.80571877685431,0.822950041166053,0.979061591287695
.,0,100,Initiation Zones,0,.,64_PP,-41,late,12,ERD,-,_,1.25773891433407,1.59435812075068,0.788868509505181
.,0,100,Initiation Zones,0,.,64_PP,-41,late,12,ERD,+,_,1.22991339769038,1.5225149298053,0.807816970207091
.,0,100,Initiation Zones,0,.,64_PP,-41,late,12,LRD,-,_,0.686123664888854,0.702496955445376,0.976692723819504
.,0,100,Initiation Zones,0,.,64_PP,-41,late,12,LRD,+,_,0.731073729496782,0.68592683234136,1.06581882356361
.,0,100,Initiation Zones,0,.,64_PP,-42,late,12,ERD,-,_,1.34578546926034,1.59461404214909,0.843956865854884
.,0,100,Initiation Zones,0,.,64_PP,-42,late,12,ERD,+,_,1.25739749596279,1.37991314159496,0.911214958435313
.,0,100,Initiation Zones,0,.,64_PP,-42,late,12,LRD,-,_,0.634944277298077,0.697101609083688,0.910834617255704
.,0,100,Initiation Zones,0,.,64_PP,-42,late,12,LRD,+,_,0.648038418860045,0.751660003958228,0.862143010732892
.,0,100,Initiation Zones,0,.,64_PP,-43,late,12,ERD,-,_,1.3575826820032,1.67144506139327,0.812220941842717
.,0,100,Initiation Zones,0,.,64_PP,-43,late,12,ERD,+,_,1.27661747306893,1.49078238497731,0.856340593995118
.,0,100,Initiation Zones,0,.,64_PP,-43,late,12,LRD,-,_,0.622016150745198,0.685542774764461,0.90733382896335
.,0,100,Initiation Zones,0,.,64_PP,-43,late,12,LRD,+,_,0.703175025331232,0.796902578036821,0.882385180712444
.,0,100,Initiation Zones,0,.,64_PP,-44,late,12,ERD,-,_,1.28472363551163,1.58099164496273,0.812606214337023
.,0,100,Initiation Zones,0,.,64_PP,-44,late,12,ERD,+,_,1.21634134540587,1.50925260463278,0.805922972517793
.,0,100,Initiation Zones,0,.,64_PP,-44,late,12,LRD,-,_,0.639742344884712,0.669405783422146,0.955686910283642
.,0,100,Initiation Zones,0,.,64_PP,-44,late,12,LRD,+,_,0.706803482025173,0.774153452811281,0.913001782086572
.,0,100,Initiation Zones,0,.,64_PP,-45,late,12,ERD,-,_,1.2272368889428,1.48080266028041,0.82876464356865
.,0,100,Initiation Zones,0,.,64_PP,-45,late,12,ERD,+,_,1.22386574791951,1.517743234987,0.806372065911396
.,0,100,Initiation Zones,0,.,64_PP,-45,late,12,LRD,-,_,0.635456430579796,0.680231539493689,0.93417666439398
.,0,100,Initiation Zones,0,.,64_PP,-45,late,12,LRD,+,_,0.768737568362837,0.675486657606115,1.13804996694857
.,0,100,Initiation Zones,0,.,64_PP,-46,late,12,ERD,-,_,1.23114279883759,1.49882050738738,0.821407762149998
.,0,100,Initiation Zones,0,.,64_PP,-46,late,12,ERD,+,_,1.29991147009282,1.64371719097623,0.79083645120289
.,0,100,Initiation Zones,0,.,64_PP,-46,late,12,LRD,-,_,0.677580868925911,0.719163479427484,0.942179196120087
.,0,100,Initiation Zones,0,.,64_PP,-46,late,12,LRD,+,_,0.648628679473601,0.762097567165023,0.851109762607533
.,0,100,Initiation Zones,0,.,64_PP,-47,late,12,ERD,-,_,1.25817190142615,1.41926612868196,0.886494700324165
.,0,100,Initiation Zones,0,.,64_PP,-47,late,12,ERD,+,_,1.29307921459822,1.6078906857668,0.804208411706521
.,0,100,Initiation Zones,0,.,64_PP,-47,late,12,LRD,-,_,0.627073192621175,0.710990010174423,0.881971875339486
.,0,100,Initiation Zones,0,.,64_PP,-47,late,12,LRD,+,_,0.690554312885522,0.851824029742202,0.810677192441393
.,0,100,Initiation Zones,0,.,64_PP,-48,late,12,ERD,-,_,1.24934148483183,1.46733130373972,0.851437900662029
.,0,100,Initiation Zones,0,.,64_PP,-48,late,12,ERD,+,_,1.22108641120929,1.6056289469505,0.760503485894699
.,0,100,Initiation Zones,0,.,64_PP,-48,late,12,LRD,-,_,0.627192254293108,0.760574854671804,0.82462922674948
.,0,100,Initiation Zones,0,.,64_PP,-48,late,12,LRD,+,_,0.671258514775935,0.748376380659426,0.896953100236089
.,0,100,Initiation Zones,0,.,64_PP,-49,late,12,ERD,-,_,1.26101040982339,1.39181152850789,0.906020954701584
.,0,100,Initiation Zones,0,.,64_PP,-49,late,12,ERD,+,_,1.24304575723862,1.46317372907385,0.849554453130755
.,0,100,Initiation Zones,0,.,64_PP,-49,late,12,LRD,-,_,0.619423434694347,0.713092251443988,0.868644180945782
.,0,100,Initiation Zones,0,.,64_PP,-49,late,12,LRD,+,_,0.617439443281521,0.783881728007248,0.787669135816127
.,0,100,Initiation Zones,0,.,64_PP,-5,late,12,ERD,-,_,1.19656768444892,1.37965985822248,0.867291801901482
.,0,100,Initiation Zones,0,.,64_PP,-5,late,12,ERD,+,_,1.21119710569261,1.46624341246703,0.826054593251138
.,0,100,Initiation Zones,0,.,64_PP,-5,late,12,LRD,-,_,0.68182539600916,0.690654527020369,0.98721628445802
.,0,100,Initiation Zones,0,.,64_PP,-5,late,12,LRD,+,_,0.772919477257347,0.749341171739157,1.0314653810673
.,0,100,Initiation Zones,0,.,64_PP,-50,late,12,ERD,-,_,1.23243679401978,1.43792735109742,0.857092531885699
.,0,100,Initiation Zones,0,.,64_PP,-50,late,12,ERD,+,_,1.25159401533303,1.57551514641818,0.794403035844143
.,0,100,Initiation Zones,0,.,64_PP,-50,late,12,LRD,-,_,0.653693512779739,0.748581190834757,0.873243304511557
.,0,100,Initiation Zones,0,.,64_PP,-50,late,12,LRD,+,_,0.660710132029013,0.759679603447973,0.869722089457496
.,0,100,Initiation Zones,0,.,64_PP,-51,late,12,ERD,-,_,1.27181466058075,1.45499631102713,0.874101639256349
.,0,100,Initiation Zones,0,.,64_PP,-51,late,12,ERD,+,_,1.22909260815864,1.45427822774136,0.84515643892128
.,0,100,Initiation Zones,0,.,64_PP,-51,late,12,LRD,-,_,0.695564434064081,0.645767882432556,1.07711215281247
.,0,100,Initiation Zones,0,.,64_PP,-51,late,12,LRD,+,_,0.684260108648224,0.743100339813,0.92081791917955
.,0,100,Initiation Zones,0,.,64_PP,-52,late,12,ERD,-,_,1.20139862155603,1.39055013711451,0.863973609789443
.,0,100,Initiation Zones,0,.,64_PP,-52,late,12,ERD,+,_,1.16267286562016,1.51661899702205,0.766621589142108
.,0,100,Initiation Zones,0,.,64_PP,-52,late,12,LRD,-,_,0.703605641394302,0.635105478824824,1.1078563559178
.,0,100,Initiation Zones,0,.,64_PP,-52,late,12,LRD,+,_,0.719360853381715,0.740211417193253,0.971831610095127
.,0,100,Initiation Zones,0,.,64_PP,-53,late,12,ERD,-,_,1.31180481737024,1.47000926486714,0.892378605170767
.,0,100,Initiation Zones,0,.,64_PP,-53,late,12,ERD,+,_,1.19199209220918,1.30472513093381,0.913596330712244
.,0,100,Initiation Zones,0,.,64_PP,-53,late,12,LRD,-,_,0.773802813802784,0.710622090144824,1.08890903411838
.,0,100,Initiation Zones,0,.,64_PP,-53,late,12,LRD,+,_,0.678563073540216,0.727536564159122,0.932685870330781
.,0,100,Initiation Zones,0,.,64_PP,-54,late,12,ERD,-,_,1.1994621241978,1.46434400661212,0.819112256943538
.,0,100,Initiation Zones,0,.,64_PP,-54,late,12,ERD,+,_,1.198952936465,1.55189287386787,0.772574548574851
.,0,100,Initiation Zones,0,.,64_PP,-54,late,12,LRD,-,_,0.632042528200589,0.688728086421205,0.917695300455703
.,0,100,Initiation Zones,0,.,64_PP,-54,late,12,LRD,+,_,0.618075776939573,0.835066314534635,0.740151729487512
.,0,100,Initiation Zones,0,.,64_PP,-55,late,12,ERD,-,_,1.24573412406425,1.49856788715116,0.831283076826403
.,0,100,Initiation Zones,0,.,64_PP,-55,late,12,ERD,+,_,1.28383456028553,1.47997756128861,0.867468935926095
.,0,100,Initiation Zones,0,.,64_PP,-55,late,12,LRD,-,_,0.776511357788491,0.840768526419849,0.923573294417934
.,0,100,Initiation Zones,0,.,64_PP,-55,late,12,LRD,+,_,0.629005096259189,0.709876268931566,0.88607708665329
.,0,100,Initiation Zones,0,.,64_PP,-56,late,12,ERD,-,_,1.23345686620922,1.53787234267377,0.802054131531306
.,0,100,Initiation Zones,0,.,64_PP,-56,late,12,ERD,+,_,1.24508101154434,1.5509979860077,0.802761204577192
.,0,100,Initiation Zones,0,.,64_PP,-56,late,12,LRD,-,_,0.707168296544737,0.659310119567031,1.0725882639404
.,0,100,Initiation Zones,0,.,64_PP,-56,late,12,LRD,+,_,0.69168867505269,0.784984385785753,0.881149596829655
.,0,100,Initiation Zones,0,.,64_PP,-57,late,12,ERD,-,_,1.25469467390514,1.59578647014078,0.786254738576933
.,0,100,Initiation Zones,0,.,64_PP,-57,late,12,ERD,+,_,1.2507524414077,1.42149885094783,0.879882836749191
.,0,100,Initiation Zones,0,.,64_PP,-57,late,12,LRD,-,_,0.689635198283297,0.696652681296198,0.989926855660924
.,0,100,Initiation Zones,0,.,64_PP,-57,late,12,LRD,+,_,0.745159449457957,0.722750827124328,1.03100463049318
.,0,100,Initiation Zones,0,.,64_PP,-58,late,12,ERD,-,_,1.249661406927,1.47494721016052,0.847258395635059
.,0,100,Initiation Zones,0,.,64_PP,-58,late,12,ERD,+,_,1.35226352960125,1.60018636844664,0.845066272445465
.,0,100,Initiation Zones,0,.,64_PP,-58,late,12,LRD,-,_,0.753296611101749,0.693134719774797,1.08679682262418
.,0,100,Initiation Zones,0,.,64_PP,-58,late,12,LRD,+,_,0.585271465257063,0.837179490548926,0.699099144047723
.,0,100,Initiation Zones,0,.,64_PP,-59,late,12,ERD,-,_,1.26569161664772,1.46642298362682,0.863114961221731
.,0,100,Initiation Zones,0,.,64_PP,-59,late,12,ERD,+,_,1.2531585078522,1.70859475266954,0.733443963756909
.,0,100,Initiation Zones,0,.,64_PP,-59,late,12,LRD,-,_,0.724799446309932,0.74118163145901,0.977897205686506
