repdomains,log2val,sample_strand,direction,windows
LRD,-0.364878389418854,-,Right Replicating,45
LRD,-0.454676640806767,+,Right Replicating,45
ERD,-0.19979848822993,-,Right Replicating,46
ERD,-0.235452932610115,+,Right Replicating,46
LRD,-0.209528337536464,-,Right Replicating,46
LRD,-0.0354665261592722,+,Right Replicating,46
ERD,-0.184912108475331,-,Right Replicating,47
ERD,-0.159733266083426,+,Right Replicating,47
LRD,-0.30137647456037,-,Right Replicating,47
LRD,-0.0770647406099445,+,Right Replicating,47
ERD,0.00177166383820466,-,Right Replicating,48
ERD,-0.147419636313791,+,Right Replicating,48
LRD,-0.121896644385957,-,Right Replicating,48
LRD,-0.205255509770744,+,Right Replicating,48
ERD,-0.299009283100181,-,Right Replicating,49
ERD,-0.0917068331471031,+,Right Replicating,49
LRD,-0.327513433134846,-,Right Replicating,49
LRD,-0.127164295516996,+,Right Replicating,49
ERD,-0.124915931527332,-,Right Replicating,5
ERD,-0.0754627741780436,+,Right Replicating,5
LRD,-0.0438710384112239,-,Right Replicating,5
LRD,-0.0790272339611034,+,Right Replicating,5
ERD,-0.39779612573999,-,Right Replicating,50
ERD,-0.0170731585762007,+,Right Replicating,50
LRD,-0.505418460754658,-,Right Replicating,50
LRD,-0.372408650198601,+,Right Replicating,50
ERD,-0.127444914533478,-,Right Replicating,51
ERD,-0.127724753579938,+,Right Replicating,51
LRD,0.128501688214992,-,Right Replicating,51
LRD,-0.136460979606271,+,Right Replicating,51
ERD,-0.350517725737452,-,Right Replicating,52
ERD,-0.0440142866172931,+,Right Replicating,52
LRD,-0.0813943742730132,-,Right Replicating,52
LRD,0.0623663921821916,+,Right Replicating,52
ERD,-0.124966144669028,-,Right Replicating,53
ERD,-0.37413992594529,+,Right Replicating,53
LRD,-0.48014308519365,-,Right Replicating,53
LRD,-0.29791924838647,+,Right Replicating,53
ERD,-0.224338712247211,-,Right Replicating,54
ERD,-0.119403915526392,+,Right Replicating,54
LRD,-0.514854574427825,-,Right Replicating,54
LRD,-0.447668200342869,+,Right Replicating,54
ERD,-0.353167846172083,-,Right Replicating,55
ERD,-0.175289718193186,+,Right Replicating,55
LRD,-0.106465041364197,-,Right Replicating,55
LRD,-0.103681540078294,+,Right Replicating,55
ERD,-0.308278060425376,-,Right Replicating,56
ERD,-0.213603055663707,+,Right Replicating,56
LRD,0.122742766825915,-,Right Replicating,56
LRD,-0.273296419177675,+,Right Replicating,56
ERD,-0.228832897978675,-,Right Replicating,57
ERD,-0.300903210421177,+,Right Replicating,57
LRD,-0.419626940263113,-,Right Replicating,57
LRD,-0.0237548707916816,+,Right Replicating,57
ERD,-0.164317353381704,-,Right Replicating,58
ERD,-0.332724191815448,+,Right Replicating,58
LRD,-0.289202260728386,-,Right Replicating,58
LRD,-0.186809930375849,+,Right Replicating,58
ERD,-0.0374248739532261,-,Right Replicating,59
ERD,-0.358538183659268,+,Right Replicating,59
LRD,-0.490372143547961,-,Right Replicating,59
LRD,-0.251368867137851,+,Right Replicating,59
ERD,-0.159258721659447,-,Right Replicating,6
ERD,-0.347877158817074,+,Right Replicating,6
LRD,-0.204100103778785,-,Right Replicating,6
LRD,-0.116110888725129,+,Right Replicating,6
ERD,-0.215803967371085,-,Right Replicating,60
ERD,-0.0468769219059313,+,Right Replicating,60
LRD,-0.201040928164841,-,Right Replicating,60
LRD,-0.362096344046411,+,Right Replicating,60
ERD,-0.375796573438699,-,Right Replicating,61
ERD,-0.2841535414554,+,Right Replicating,61
LRD,-0.252763510432686,-,Right Replicating,61
LRD,-0.175630073380496,+,Right Replicating,61
ERD,-0.325895762082675,-,Right Replicating,62
ERD,0.0123197456536586,+,Right Replicating,62
LRD,-0.424635903086743,-,Right Replicating,62
LRD,-0.033650318518628,+,Right Replicating,62
ERD,-0.289363376511322,-,Right Replicating,63
ERD,-0.367239581283126,+,Right Replicating,63
LRD,-0.476050110779725,-,Right Replicating,63
LRD,0.0380483220471214,+,Right Replicating,63
ERD,-0.0315171882604797,-,Right Replicating,64
ERD,-0.221394623314147,+,Right Replicating,64
LRD,-0.15378803669179,-,Right Replicating,64
LRD,-0.227725262716236,+,Right Replicating,64
ERD,-0.259684272945211,-,Right Replicating,65
ERD,-0.389953830566885,+,Right Replicating,65
LRD,-0.269899911578843,-,Right Replicating,65
LRD,-0.453066381827774,+,Right Replicating,65
ERD,-0.202922467002384,-,Right Replicating,66
ERD,-0.278192115252316,+,Right Replicating,66
LRD,-0.285762647236676,-,Right Replicating,66
LRD,-0.383003643033314,+,Right Replicating,66
ERD,-0.32272801365076,-,Right Replicating,67
ERD,-0.262308530319227,+,Right Replicating,67
LRD,-0.521999208422198,-,Right Replicating,67
LRD,-0.116822700983881,+,Right Replicating,67
ERD,-0.201491624540461,-,Right Replicating,68
ERD,-0.240029655700315,+,Right Replicating,68
LRD,-0.535865489111348,-,Right Replicating,68
LRD,-0.339548751455692,+,Right Replicating,68
ERD,-0.289763110737687,-,Right Replicating,69
ERD,-0.293778212236393,+,Right Replicating,69
LRD,-0.10162816078323,-,Right Replicating,69
LRD,-0.610967149515346,+,Right Replicating,69
ERD,-0.0898990136424143,-,Right Replicating,7
ERD,-0.207150082087677,+,Right Replicating,7
LRD,0.0558532343757083,-,Right Replicating,7
LRD,-0.137475512463995,+,Right Replicating,7
ERD,-0.377079117811105,-,Right Replicating,70
ERD,-0.333831180889568,+,Right Replicating,70
LRD,-0.49153402976358,-,Right Replicating,70
LRD,-0.544492323923341,+,Right Replicating,70
ERD,-0.161742660322858,-,Right Replicating,71
ERD,-0.10142376633773,+,Right Replicating,71
LRD,-0.133206524679039,-,Right Replicating,71
LRD,-0.211188909423802,+,Right Replicating,71
ERD,-0.098224288974517,-,Right Replicating,72
ERD,-0.260530048195117,+,Right Replicating,72
LRD,-0.43090012609898,-,Right Replicating,72
LRD,-0.641270453599662,+,Right Replicating,72
ERD,-0.0836620201862174,-,Right Replicating,73
ERD,-0.220473823339958,+,Right Replicating,73
LRD,-0.484543943929682,-,Right Replicating,73
LRD,-0.193304119056464,+,Right Replicating,73
ERD,-0.320821134316392,-,Right Replicating,74
ERD,-0.0654104847593094,+,Right Replicating,74
LRD,-0.482915722114009,-,Right Replicating,74
LRD,-0.137994680666346,+,Right Replicating,74
ERD,-0.204717443635066,-,Right Replicating,75
ERD,-0.249120868292904,+,Right Replicating,75
LRD,-0.458862844812376,-,Right Replicating,75
LRD,-0.268822664296861,+,Right Replicating,75
ERD,-0.157858971802273,-,Right Replicating,76
ERD,-0.270260215119432,+,Right Replicating,76
LRD,-0.51584754933661,-,Right Replicating,76
LRD,-0.450397912049617,+,Right Replicating,76
ERD,-0.204260090052457,-,Right Replicating,77
ERD,-0.264950099181069,+,Right Replicating,77
LRD,-0.648627267734801,-,Right Replicating,77
LRD,-0.456189760035161,+,Right Replicating,77
ERD,-0.308053612312801,-,Right Replicating,78
ERD,-0.0439066806748934,+,Right Replicating,78
LRD,-0.264785866600851,-,Right Replicating,78
LRD,-0.25678605909555,+,Right Replicating,78
ERD,-0.155382305614355,-,Right Replicating,79
ERD,-0.157780130417754,+,Right Replicating,79
LRD,-0.374107789282518,-,Right Replicating,79
LRD,-0.52246516749796,+,Right Replicating,79
ERD,-0.372021804693067,-,Right Replicating,8
ERD,-0.222711433898124,+,Right Replicating,8
LRD,-0.00652619884385611,-,Right Replicating,8
LRD,0.152698658206004,+,Right Replicating,8
ERD,-0.344638421145898,-,Right Replicating,80
ERD,-0.122015466084675,+,Right Replicating,80
LRD,-0.582500065083311,-,Right Replicating,80
LRD,-0.293472509594532,+,Right Replicating,80
ERD,-0.294272093950981,-,Right Replicating,81
ERD,-0.21546074720517,+,Right Replicating,81
LRD,-0.345328234253468,-,Right Replicating,81
LRD,-0.272259220785854,+,Right Replicating,81
ERD,-0.235273112216339,-,Right Replicating,82
ERD,-0.238328908822297,+,Right Replicating,82
LRD,-0.448973048735266,-,Right Replicating,82
LRD,-0.272531088990022,+,Right Replicating,82
ERD,-0.00862728223606218,-,Right Replicating,83
ERD,-0.160305688712277,+,Right Replicating,83
LRD,-0.059005050562511,-,Right Replicating,83
LRD,-0.385754588528698,+,Right Replicating,83
ERD,-0.485291932430793,-,Right Replicating,84
ERD,-0.191000196293087,+,Right Replicating,84
LRD,-0.348123886195039,-,Right Replicating,84
LRD,-0.59275583481568,+,Right Replicating,84
ERD,0.05544631502654,-,Right Replicating,85
ERD,-0.159615744640959,+,Right Replicating,85
LRD,-0.395526630737977,-,Right Replicating,85
LRD,-0.0874096270485836,+,Right Replicating,85
ERD,-0.0163198215302307,-,Right Replicating,86
ERD,-0.160989390138311,+,Right Replicating,86
LRD,-0.407900540525238,-,Right Replicating,86
LRD,-0.171830329983554,+,Right Replicating,86
ERD,-0.166814325980375,-,Right Replicating,87
ERD,-0.140501934126151,+,Right Replicating,87
LRD,-0.356240218975972,-,Right Replicating,87
LRD,-0.305469557414061,+,Right Replicating,87
ERD,-0.17885583046065,-,Right Replicating,88
ERD,-0.0702463804885614,+,Right Replicating,88
LRD,-0.303570891392626,-,Right Replicating,88
LRD,0.0654584771586622,+,Right Replicating,88
ERD,-0.1914588357085,-,Right Replicating,89
ERD,-0.219888151381311,+,Right Replicating,89
LRD,-0.57990078123386,-,Right Replicating,89
LRD,-0.555330657526167,+,Right Replicating,89
ERD,-0.145228542939387,-,Right Replicating,9
ERD,-0.149834289800295,+,Right Replicating,9
LRD,-0.311940610762336,-,Right Replicating,9
LRD,-0.0899382148841151,+,Right Replicating,9
ERD,-0.287134839392209,-,Right Replicating,90
ERD,-0.339206479397135,+,Right Replicating,90
LRD,-0.475429809421681,-,Right Replicating,90
LRD,-0.337209845670689,+,Right Replicating,90
ERD,0.0571562156718397,-,Right Replicating,91
ERD,-0.17888512079792,+,Right Replicating,91
LRD,-0.213725702654086,-,Right Replicating,91
LRD,-0.144960763137757,+,Right Replicating,91
ERD,-0.265914984577143,-,Right Replicating,92
ERD,-0.0491700075093466,+,Right Replicating,92
LRD,-0.49201852436437,-,Right Replicating,92
LRD,-0.0986853168431046,+,Right Replicating,92
ERD,-0.364735442338658,-,Right Replicating,93
ERD,-0.136917822962284,+,Right Replicating,93
LRD,-0.34580667927478,-,Right Replicating,93
LRD,-0.230046258505871,+,Right Replicating,93
ERD,-0.114947143497366,-,Right Replicating,94
ERD,-0.231900243820326,+,Right Replicating,94
LRD,-0.100305257986037,-,Right Replicating,94
LRD,-0.385008275108477,+,Right Replicating,94
ERD,-0.247988767092741,-,Right Replicating,95
ERD,0.0141120398466371,+,Right Replicating,95
LRD,-0.562162464800662,-,Right Replicating,95
LRD,-0.20290389154581,+,Right Replicating,95
ERD,-0.0390682892312331,-,Right Replicating,96
ERD,0.0122475834425344,+,Right Replicating,96
LRD,-0.134306939197657,-,Right Replicating,96
LRD,-0.300996926419649,+,Right Replicating,96
ERD,-0.286352450049069,-,Right Replicating,97
ERD,-0.268033377404796,+,Right Replicating,97
LRD,-0.474514859380515,-,Right Replicating,97
LRD,-0.195489064437864,+,Right Replicating,97
ERD,-0.165558369429714,-,Right Replicating,98
ERD,-0.437759808406933,+,Right Replicating,98
LRD,-0.120194222761223,-,Right Replicating,98
LRD,-0.600427151267768,+,Right Replicating,98
ERD,-0.367039696514153,-,Right Replicating,99
ERD,-0.35527560137297,+,Right Replicating,99
LRD,-0.313224255763634,-,Right Replicating,99
LRD,-0.637346852567048,+,Right Replicating,99
