repdomains,log2val,sample_strand,direction,windows
ERD,0.728499967247486,+,Right Replicating,49
LRD,-1.01710440123119,-,Right Replicating,49
LRD,-1.46066977514882,+,Right Replicating,49
ERD,0.356620798285937,-,Right Replicating,5
ERD,0.428954350326069,+,Right Replicating,5
LRD,-0.793570005281041,-,Right Replicating,5
LRD,-0.921683232398162,+,Right Replicating,5
ERD,0.71980846339351,-,Right Replicating,50
ERD,0.6591088050767,+,Right Replicating,50
LRD,-0.846283241606536,-,Right Replicating,50
LRD,-1.02758804312137,+,Right Replicating,50
ERD,0.416287858042527,-,Right Replicating,51
ERD,0.546587900863702,+,Right Replicating,51
LRD,-0.884901393512129,-,Right Replicating,51
LRD,-1.13101316366796,+,Right Replicating,51
ERD,0.406274550336731,-,Right Replicating,52
ERD,0.560279345285659,+,Right Replicating,52
LRD,-1.00230569978606,-,Right Replicating,52
LRD,-1.38399703068311,+,Right Replicating,52
ERD,0.441955941095496,-,Right Replicating,53
ERD,0.44659700288214,+,Right Replicating,53
LRD,-0.938576618242364,-,Right Replicating,53
LRD,-1.0748309138358,+,Right Replicating,53
ERD,0.496762915575248,-,Right Replicating,54
ERD,0.443426509566153,+,Right Replicating,54
LRD,-1.0763106763337,-,Right Replicating,54
LRD,-1.09186853385767,+,Right Replicating,54
ERD,0.494968567222033,-,Right Replicating,55
ERD,0.397776257969491,+,Right Replicating,55
LRD,-0.77977279457015,-,Right Replicating,55
LRD,-1.22077625080589,+,Right Replicating,55
ERD,0.283685558287811,-,Right Replicating,56
ERD,0.494034972570261,+,Right Replicating,56
LRD,-0.515932353673903,-,Right Replicating,56
LRD,-1.42521956599054,+,Right Replicating,56
ERD,0.374507150384793,-,Right Replicating,57
ERD,0.38454918388365,+,Right Replicating,57
LRD,-1.096477662597,-,Right Replicating,57
LRD,-1.1065543294672,+,Right Replicating,57
ERD,0.373781165244271,-,Right Replicating,58
ERD,0.262293592282356,+,Right Replicating,58
LRD,-0.883824327626699,-,Right Replicating,58
LRD,-1.30509272177845,+,Right Replicating,58
ERD,0.365910182869215,-,Right Replicating,59
ERD,0.291886849806317,+,Right Replicating,59
LRD,-1.20428009559896,-,Right Replicating,59
LRD,-1.15283716158046,+,Right Replicating,59
ERD,0.461820212739773,-,Right Replicating,6
ERD,0.252163863201841,+,Right Replicating,6
LRD,-1.1347838546327,-,Right Replicating,6
LRD,-1.03220477566722,+,Right Replicating,6
ERD,0.42640314375624,-,Right Replicating,60
ERD,0.467789240449141,+,Right Replicating,60
LRD,-1.00438509545837,-,Right Replicating,60
LRD,-1.21672566413646,+,Right Replicating,60
ERD,0.456342483208294,-,Right Replicating,61
ERD,0.493589826818491,+,Right Replicating,61
LRD,-0.873865588606723,-,Right Replicating,61
LRD,-1.37145206557866,+,Right Replicating,61
ERD,0.661891023877506,-,Right Replicating,62
ERD,0.559560106490512,+,Right Replicating,62
LRD,-0.811943845580861,-,Right Replicating,62
LRD,-1.05119466219113,+,Right Replicating,62
ERD,0.440922704245384,-,Right Replicating,63
ERD,0.292923410172916,+,Right Replicating,63
LRD,-0.889200709994026,-,Right Replicating,63
LRD,-1.25822563700209,+,Right Replicating,63
ERD,0.556780614334564,-,Right Replicating,64
ERD,0.457532553390628,+,Right Replicating,64
LRD,-0.774084596274408,-,Right Replicating,64
LRD,-1.08459380738083,+,Right Replicating,64
ERD,0.559746723259054,-,Right Replicating,65
ERD,0.210523562277124,+,Right Replicating,65
LRD,-0.444961062371297,-,Right Replicating,65
LRD,-1.4573478663773,+,Right Replicating,65
ERD,0.481749652056723,-,Right Replicating,66
ERD,0.389213849617624,+,Right Replicating,66
LRD,-0.708938236741402,-,Right Replicating,66
LRD,-1.70831872990953,+,Right Replicating,66
ERD,0.659141046741003,-,Right Replicating,67
ERD,0.277690984043816,+,Right Replicating,67
LRD,-1.00152881330953,-,Right Replicating,67
LRD,-1.70954661507138,+,Right Replicating,67
ERD,0.512338540014522,-,Right Replicating,68
ERD,0.362089170930535,+,Right Replicating,68
LRD,-0.736924436222793,-,Right Replicating,68
LRD,-1.45552917509969,+,Right Replicating,68
ERD,0.284924715673883,-,Right Replicating,69
ERD,0.260905125793091,+,Right Replicating,69
LRD,-0.991758803778839,-,Right Replicating,69
LRD,-1.31518526874313,+,Right Replicating,69
ERD,0.520175703086247,-,Right Replicating,7
ERD,0.206813479615517,+,Right Replicating,7
LRD,-0.811084854088592,-,Right Replicating,7
LRD,-0.812200133941778,+,Right Replicating,7
ERD,0.49272551353724,-,Right Replicating,70
ERD,0.140837780091203,+,Right Replicating,70
LRD,-1.39334701757818,-,Right Replicating,70
LRD,-1.5571712010546,+,Right Replicating,70
ERD,0.275705809559237,-,Right Replicating,71
ERD,0.206583827974509,+,Right Replicating,71
LRD,-0.713845442577221,-,Right Replicating,71
LRD,-1.39765041251623,+,Right Replicating,71
ERD,0.41444349327838,-,Right Replicating,72
ERD,0.439293520131321,+,Right Replicating,72
LRD,-1.12657044051651,-,Right Replicating,72
LRD,-1.5695322715288,+,Right Replicating,72
ERD,0.601982138974799,-,Right Replicating,73
ERD,0.45926113082694,+,Right Replicating,73
LRD,-0.965523551855058,-,Right Replicating,73
LRD,-1.58316836954338,+,Right Replicating,73
ERD,0.471745047544753,-,Right Replicating,74
ERD,0.542729637963361,+,Right Replicating,74
LRD,-1.01116672157358,-,Right Replicating,74
LRD,-1.09533067868596,+,Right Replicating,74
ERD,0.845642116404246,-,Right Replicating,75
ERD,0.284059632016743,+,Right Replicating,75
LRD,-0.82045112830154,-,Right Replicating,75
LRD,-1.36146190567427,+,Right Replicating,75
ERD,0.397239416615792,-,Right Replicating,76
ERD,0.396500070355847,+,Right Replicating,76
LRD,-1.32271352959681,-,Right Replicating,76
LRD,-1.37174918146708,+,Right Replicating,76
ERD,0.367826041671475,-,Right Replicating,77
ERD,0.493277929761225,+,Right Replicating,77
LRD,-1.53760180174419,-,Right Replicating,77
LRD,-1.67433843876498,+,Right Replicating,77
ERD,0.212125873514032,-,Right Replicating,78
ERD,0.464814707512991,+,Right Replicating,78
LRD,-1.07098306462153,-,Right Replicating,78
LRD,-1.38024710062723,+,Right Replicating,78
ERD,0.407700981900802,-,Right Replicating,79
ERD,0.457569415059821,+,Right Replicating,79
LRD,-1.13962561114502,-,Right Replicating,79
LRD,-1.57055377541347,+,Right Replicating,79
ERD,0.291593140396894,-,Right Replicating,8
ERD,0.3514902511723,+,Right Replicating,8
LRD,-0.770017942984932,-,Right Replicating,8
LRD,-0.954588679580246,+,Right Replicating,8
ERD,0.484620047413704,-,Right Replicating,80
ERD,0.292388564086635,+,Right Replicating,80
LRD,-0.917394110051216,-,Right Replicating,80
LRD,-1.4493360274585,+,Right Replicating,80
ERD,0.411408173439,-,Right Replicating,81
ERD,0.396760910414895,+,Right Replicating,81
LRD,-0.761657957331751,-,Right Replicating,81
LRD,-1.31667243449331,+,Right Replicating,81
ERD,0.313420542698219,-,Right Replicating,82
ERD,0.311668736214302,+,Right Replicating,82
LRD,-0.764401678816468,-,Right Replicating,82
LRD,-1.46113077609493,+,Right Replicating,82
ERD,0.384867473753698,-,Right Replicating,83
ERD,0.0966194878061744,+,Right Replicating,83
LRD,-0.62972722805998,-,Right Replicating,83
LRD,-1.43159739658376,+,Right Replicating,83
ERD,0.462207224388642,-,Right Replicating,84
ERD,0.311781602058686,+,Right Replicating,84
LRD,-1.08860717436918,-,Right Replicating,84
LRD,-1.58572480111298,+,Right Replicating,84
ERD,0.412219699788865,-,Right Replicating,85
ERD,0.373019509718334,+,Right Replicating,85
LRD,-0.799321137570026,-,Right Replicating,85
LRD,-1.53537106733343,+,Right Replicating,85
ERD,0.571599289604779,-,Right Replicating,86
ERD,0.43053213672676,+,Right Replicating,86
LRD,-1.29239904480553,-,Right Replicating,86
LRD,-1.08839080046089,+,Right Replicating,86
ERD,0.61858492488016,-,Right Replicating,87
ERD,0.293895037307659,+,Right Replicating,87
LRD,-0.778452071757389,-,Right Replicating,87
LRD,-1.45977101814612,+,Right Replicating,87
ERD,0.496956533868911,-,Right Replicating,88
ERD,0.509449966194836,+,Right Replicating,88
LRD,-0.798467010261178,-,Right Replicating,88
LRD,-1.41158131539832,+,Right Replicating,88
ERD,0.302278196044433,-,Right Replicating,89
ERD,0.494068890816383,+,Right Replicating,89
LRD,-0.788841041523064,-,Right Replicating,89
LRD,-1.46038362087114,+,Right Replicating,89
ERD,0.522616422825391,-,Right Replicating,9
ERD,0.327803883135564,+,Right Replicating,9
LRD,-1.17334479350187,-,Right Replicating,9
LRD,-0.653671243627116,+,Right Replicating,9
ERD,0.690051275229912,-,Right Replicating,90
ERD,0.360822931614257,+,Right Replicating,90
LRD,-0.975466166087888,-,Right Replicating,90
LRD,-1.35957626973523,+,Right Replicating,90
ERD,0.674555518285675,-,Right Replicating,91
ERD,0.416064147627814,+,Right Replicating,91
LRD,-1.12286317216959,-,Right Replicating,91
LRD,-1.34064801265823,+,Right Replicating,91
ERD,0.478624384250177,-,Right Replicating,92
ERD,0.456387058101191,+,Right Replicating,92
LRD,-0.963639325586857,-,Right Replicating,92
LRD,-1.53559263042493,+,Right Replicating,92
ERD,0.381553577237795,-,Right Replicating,93
ERD,0.215558389943704,+,Right Replicating,93
LRD,-0.858472637417937,-,Right Replicating,93
LRD,-1.57664487048704,+,Right Replicating,93
ERD,0.576525125010123,-,Right Replicating,94
ERD,0.244925494736633,+,Right Replicating,94
LRD,-0.523598942345217,-,Right Replicating,94
LRD,-1.13407558629239,+,Right Replicating,94
ERD,0.68569031803995,-,Right Replicating,95
ERD,0.706479773494497,+,Right Replicating,95
LRD,-1.03415984072786,-,Right Replicating,95
LRD,-1.36662874903798,+,Right Replicating,95
ERD,0.626922103371272,-,Right Replicating,96
ERD,0.443944277561337,+,Right Replicating,96
LRD,-0.797786059819351,-,Right Replicating,96
LRD,-1.51872004526476,+,Right Replicating,96
ERD,0.417663891944138,-,Right Replicating,97
ERD,0.346484920132885,+,Right Replicating,97
LRD,-1.07614992227999,-,Right Replicating,97
LRD,-1.21227797084645,+,Right Replicating,97
ERD,0.463560857344783,-,Right Replicating,98
ERD,0.552546347918535,+,Right Replicating,98
LRD,-1.0137177766173,-,Right Replicating,98
LRD,-1.42981497493639,+,Right Replicating,98
ERD,0.407251755740707,-,Right Replicating,99
ERD,0.215383990431347,+,Right Replicating,99
LRD,-0.604417849160938,-,Right Replicating,99
LRD,-1.69007116721707,+,Right Replicating,99
