chromosomes,start_position,end_position,dataset,score,dataset_strand,product,windows,phase,time_after_exposure,repdomains,sample_strand,replicate,real,sim,xr_ds
.,0,100,Initiation Zones,0,.,64_PP,-1,late,12,ERD,-,_,1.28217945275109,1.44048603778007,0.890101964977777
.,0,100,Initiation Zones,0,.,64_PP,-1,late,12,ERD,+,_,1.17544868034316,1.3923831646773,0.844199147305532
.,0,100,Initiation Zones,0,.,64_PP,-1,late,12,LRD,-,_,0.8262183825647,0.736154838841184,1.12234320685209
.,0,100,Initiation Zones,0,.,64_PP,-1,late,12,LRD,+,_,0.702398188992334,0.717731330409617,0.978636655852083
.,0,100,Initiation Zones,0,.,64_PP,-10,late,12,ERD,-,_,1.29311506593489,1.4300434785799,0.90424877656098
.,0,100,Initiation Zones,0,.,64_PP,-10,late,12,ERD,+,_,1.2055584301455,1.48606904541118,0.811239850441758
.,0,100,Initiation Zones,0,.,64_PP,-10,late,12,LRD,-,_,0.834789186228586,0.777871769599235,1.07317069323479
.,0,100,Initiation Zones,0,.,64_PP,-10,late,12,LRD,+,_,0.736215062932336,0.854758006883776,0.861314029237799
.,0,100,Initiation Zones,0,.,64_PP,-100,late,12,ERD,-,_,1.23232455804126,1.37080426844459,0.89897922439324
.,0,100,Initiation Zones,0,.,64_PP,-100,late,12,ERD,+,_,1.19109504218275,1.4451966524704,0.824175063059211
.,0,100,Initiation Zones,0,.,64_PP,-100,late,12,LRD,-,_,0.843770705844604,0.843871146021772,0.999880976879419
.,0,100,Initiation Zones,0,.,64_PP,-100,late,12,LRD,+,_,0.622003215553452,0.828677031701005,0.750597870773227
.,0,100,Initiation Zones,0,.,64_PP,-11,late,12,ERD,-,_,1.30930985375152,1.30915755883284,1.00011633047348
.,0,100,Initiation Zones,0,.,64_PP,-11,late,12,ERD,+,_,1.26597781698449,1.57123764481944,0.805720141162971
.,0,100,Initiation Zones,0,.,64_PP,-11,late,12,LRD,-,_,0.801254230406069,0.790851236198715,1.01315417328973
.,0,100,Initiation Zones,0,.,64_PP,-11,late,12,LRD,+,_,0.828065803912241,0.706993291336139,1.17124987472977
.,0,100,Initiation Zones,0,.,64_PP,-12,late,12,ERD,-,_,1.19889118895314,1.40784971346795,0.851576114612344
.,0,100,Initiation Zones,0,.,64_PP,-12,late,12,ERD,+,_,1.27541663026631,1.47805924970602,0.862899528905885
.,0,100,Initiation Zones,0,.,64_PP,-12,late,12,LRD,-,_,0.750433572388096,0.811768485550429,0.924442850080902
.,0,100,Initiation Zones,0,.,64_PP,-12,late,12,LRD,+,_,0.756223267605333,0.77070032815191,0.981215707301836
.,0,100,Initiation Zones,0,.,64_PP,-13,late,12,ERD,-,_,1.28419980176176,1.52594573151415,0.841576325579738
.,0,100,Initiation Zones,0,.,64_PP,-13,late,12,ERD,+,_,1.30633266424435,1.52905097673599,0.854342127319345
.,0,100,Initiation Zones,0,.,64_PP,-13,late,12,LRD,-,_,0.693901436706136,0.669659195312056,1.03620086390777
.,0,100,Initiation Zones,0,.,64_PP,-13,late,12,LRD,+,_,0.726118289124635,0.811198099369557,0.895118331377942
.,0,100,Initiation Zones,0,.,64_PP,-14,late,12,ERD,-,_,1.1932422616474,1.31293397486793,0.908836456736084
.,0,100,Initiation Zones,0,.,64_PP,-14,late,12,ERD,+,_,1.20180194012908,1.50128555612131,0.800515221923558
.,0,100,Initiation Zones,0,.,64_PP,-14,late,12,LRD,-,_,0.66889156160224,0.76392950880676,0.875593302642587
.,0,100,Initiation Zones,0,.,64_PP,-14,late,12,LRD,+,_,0.728671606099528,0.829071414449768,0.878900892492027
.,0,100,Initiation Zones,0,.,64_PP,-15,late,12,ERD,-,_,1.22801263340447,1.48266237236212,0.828248329690898
.,0,100,Initiation Zones,0,.,64_PP,-15,late,12,ERD,+,_,1.42475087199013,1.5276920216389,0.932616556092021
.,0,100,Initiation Zones,0,.,64_PP,-15,late,12,LRD,-,_,0.780955881182266,0.794294297192802,0.983207211662381
.,0,100,Initiation Zones,0,.,64_PP,-15,late,12,LRD,+,_,0.708350716017693,0.892402735659254,0.79375677338596
.,0,100,Initiation Zones,0,.,64_PP,-16,late,12,ERD,-,_,1.32992976603554,1.46277586911377,0.909182188547643
.,0,100,Initiation Zones,0,.,64_PP,-16,late,12,ERD,+,_,1.12559974935822,1.63131234779158,0.689996462591618
.,0,100,Initiation Zones,0,.,64_PP,-16,late,12,LRD,-,_,0.756072012868163,0.790802893688658,0.956081495025271
.,0,100,Initiation Zones,0,.,64_PP,-16,late,12,LRD,+,_,0.737983703302078,0.83364063939459,0.885253991261774
.,0,100,Initiation Zones,0,.,64_PP,-17,late,12,ERD,-,_,1.21030320856432,1.73440773686946,0.6978193090564
.,0,100,Initiation Zones,0,.,64_PP,-17,late,12,ERD,+,_,1.21567566559848,1.4102991172732,0.861998458843952
.,0,100,Initiation Zones,0,.,64_PP,-17,late,12,LRD,-,_,0.750927518413622,0.760291063065485,0.987684263163493
.,0,100,Initiation Zones,0,.,64_PP,-17,late,12,LRD,+,_,0.805589157992701,0.790480871035363,1.01911277996841
.,0,100,Initiation Zones,0,.,64_PP,-18,late,12,ERD,-,_,1.13369250659343,1.53986684799863,0.736227621282254
.,0,100,Initiation Zones,0,.,64_PP,-18,late,12,ERD,+,_,1.21271334833207,1.41853150066647,0.854907591239461
.,0,100,Initiation Zones,0,.,64_PP,-18,late,12,LRD,-,_,0.800508968059768,0.68669650654341,1.16573910079906
.,0,100,Initiation Zones,0,.,64_PP,-18,late,12,LRD,+,_,0.733162676600758,0.856156066322568,0.856342325237382
.,0,100,Initiation Zones,0,.,64_PP,-19,late,12,ERD,-,_,1.28685376790686,1.6622542411246,0.774161819575951
.,0,100,Initiation Zones,0,.,64_PP,-19,late,12,ERD,+,_,1.22540301335777,1.46481700756694,0.836557062778213
.,0,100,Initiation Zones,0,.,64_PP,-19,late,12,LRD,-,_,0.80406108476754,0.739642732515216,1.08709387575981
.,0,100,Initiation Zones,0,.,64_PP,-19,late,12,LRD,+,_,0.781769184348467,0.677935340409233,1.15316186920799
.,0,100,Initiation Zones,0,.,64_PP,-2,late,12,ERD,-,_,1.14310522391457,1.41377369463371,0.808548941215608
.,0,100,Initiation Zones,0,.,64_PP,-2,late,12,ERD,+,_,1.07610595272666,1.49150233790892,0.72149129463341
.,0,100,Initiation Zones,0,.,64_PP,-2,late,12,LRD,-,_,0.770352808304092,0.842979979389479,0.913844726018301
.,0,100,Initiation Zones,0,.,64_PP,-2,late,12,LRD,+,_,0.795224667213172,0.812208243360038,0.979089628447248
.,0,100,Initiation Zones,0,.,64_PP,-20,late,12,ERD,-,_,1.28160444755093,1.36554652527415,0.938528584585312
.,0,100,Initiation Zones,0,.,64_PP,-20,late,12,ERD,+,_,1.33015755605376,1.41551856186048,0.939696300630258
.,0,100,Initiation Zones,0,.,64_PP,-20,late,12,LRD,-,_,0.67400959552056,0.797438834876502,0.845217922732523
.,0,100,Initiation Zones,0,.,64_PP,-20,late,12,LRD,+,_,0.688350225212487,0.724960076947675,0.949500871979974
.,0,100,Initiation Zones,0,.,64_PP,-21,late,12,ERD,-,_,1.26244935694121,1.45583670464928,0.867164121435819
.,0,100,Initiation Zones,0,.,64_PP,-21,late,12,ERD,+,_,1.13086108427766,1.69063279680218,0.668898111060351
.,0,100,Initiation Zones,0,.,64_PP,-21,late,12,LRD,-,_,0.832369507427923,0.768385528506561,1.08327067148925
.,0,100,Initiation Zones,0,.,64_PP,-21,late,12,LRD,+,_,0.807757917341184,0.823809702972498,0.980515177748701
.,0,100,Initiation Zones,0,.,64_PP,-22,late,12,ERD,-,_,1.25301847474311,1.58609473473979,0.790002291350318
.,0,100,Initiation Zones,0,.,64_PP,-22,late,12,ERD,+,_,1.33341134464686,1.43286185358696,0.930593093331963
.,0,100,Initiation Zones,0,.,64_PP,-22,late,12,LRD,-,_,0.704227350942835,0.834490487858256,0.84390099250892
.,0,100,Initiation Zones,0,.,64_PP,-22,late,12,LRD,+,_,0.813371880561755,0.886722761099492,0.917278676317291
.,0,100,Initiation Zones,0,.,64_PP,-23,late,12,ERD,-,_,1.16785726286225,1.37369755787706,0.850156030463562
.,0,100,Initiation Zones,0,.,64_PP,-23,late,12,ERD,+,_,1.23275628101864,1.57287727861695,0.783758718990851
.,0,100,Initiation Zones,0,.,64_PP,-23,late,12,LRD,-,_,0.786324443191785,0.678145618120278,1.15952152779718
.,0,100,Initiation Zones,0,.,64_PP,-23,late,12,LRD,+,_,0.7777033794468,0.867005717360569,0.896999136077634
.,0,100,Initiation Zones,0,.,64_PP,-24,late,12,ERD,-,_,1.44968056719158,1.54045901666863,0.941070519569311
.,0,100,Initiation Zones,0,.,64_PP,-24,late,12,ERD,+,_,1.20423248504464,1.45507840420265,0.827606596020189
.,0,100,Initiation Zones,0,.,64_PP,-24,late,12,LRD,-,_,0.714600869394319,0.746968162538004,0.95666844349335
.,0,100,Initiation Zones,0,.,64_PP,-24,late,12,LRD,+,_,0.804765638060723,0.728136983533796,1.10523933855829
.,0,100,Initiation Zones,0,.,64_PP,-25,late,12,ERD,-,_,1.15155183520073,1.61925853373889,0.711159960690022
.,0,100,Initiation Zones,0,.,64_PP,-25,late,12,ERD,+,_,1.16425813024484,1.48592033044043,0.783526617406029
.,0,100,Initiation Zones,0,.,64_PP,-25,late,12,LRD,-,_,0.738802973177912,0.770735331346031,0.958568970605835
.,0,100,Initiation Zones,0,.,64_PP,-25,late,12,LRD,+,_,0.702077751862319,0.785531558986322,0.893761356664403
.,0,100,Initiation Zones,0,.,64_PP,-26,late,12,ERD,-,_,1.2917832274136,1.46673506751889,0.880720217318296
.,0,100,Initiation Zones,0,.,64_PP,-26,late,12,ERD,+,_,1.26768440273616,1.61535929956386,0.784769309885692
.,0,100,Initiation Zones,0,.,64_PP,-26,late,12,LRD,-,_,0.699032063485981,0.667425049347768,1.04735664951308
.,0,100,Initiation Zones,0,.,64_PP,-26,late,12,LRD,+,_,0.693901436706136,0.800333314914635,0.867015559361226
.,0,100,Initiation Zones,0,.,64_PP,-27,late,12,ERD,-,_,1.30098394072837,1.55466812363922,0.836824220517869
.,0,100,Initiation Zones,0,.,64_PP,-27,late,12,ERD,+,_,1.18784067568376,1.58326242271347,0.750248763971793
.,0,100,Initiation Zones,0,.,64_PP,-27,late,12,LRD,-,_,0.628000873024298,0.774838424795841,0.810492681993369
.,0,100,Initiation Zones,0,.,64_PP,-27,late,12,LRD,+,_,0.747351673087843,0.753130649878942,0.992326727385178
.,0,100,Initiation Zones,0,.,64_PP,-28,late,12,ERD,-,_,1.31871442601849,1.59712106177274,0.82568219628559
.,0,100,Initiation Zones,0,.,64_PP,-28,late,12,ERD,+,_,1.19659534308444,1.57123764481944,0.761562292648572
.,0,100,Initiation Zones,0,.,64_PP,-28,late,12,LRD,-,_,0.662057752462369,0.702276885562496,0.942730376113812
.,0,100,Initiation Zones,0,.,64_PP,-28,late,12,LRD,+,_,0.717031484596341,0.81998676267368,0.874442755951767
.,0,100,Initiation Zones,0,.,64_PP,-29,late,12,ERD,-,_,1.20507240695577,1.49416436827353,0.806519304397686
.,0,100,Initiation Zones,0,.,64_PP,-29,late,12,ERD,+,_,1.22306311401634,1.44662778392646,0.845458056043057
.,0,100,Initiation Zones,0,.,64_PP,-29,late,12,LRD,-,_,0.63278180043836,0.830873639826681,0.761586082536398
.,0,100,Initiation Zones,0,.,64_PP,-29,late,12,LRD,+,_,0.789484143318619,0.82040248225702,0.962313206496717
.,0,100,Initiation Zones,0,.,64_PP,-3,late,12,ERD,-,_,1.16319242345231,1.46867752743502,0.791999878614454
.,0,100,Initiation Zones,0,.,64_PP,-3,late,12,ERD,+,_,1.30877630683009,1.44442413707371,0.906088643382523
.,0,100,Initiation Zones,0,.,64_PP,-3,late,12,LRD,-,_,0.888268653154927,0.85291981762166,1.04144450017803
.,0,100,Initiation Zones,0,.,64_PP,-3,late,12,LRD,+,_,0.844116495796285,0.786589326918999,1.07313494718091
