dataset,chromosomes,start_position,end_position,score,dataset_strand,counts,sample_names,file_names,layout,cell_line,product,method,uv_exposure,treatment,phase,time_after_exposure,replicate,project,sample_source,sample_strand,mapped_reads,RPKM,windows,repdomains
iz,.,0,100,0,.,0.274647887323944,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.156988845231669,63,ERD
iz,.,0,100,0,.,0.297652582159624,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.170138338251073,63,ERD
iz,.,0,100,0,.,0.267136150234742,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.168242066901113,63,ERD
iz,.,0,100,0,.,0.276995305164319,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.17445135232277,64,ERD
iz,.,0,100,0,.,0.303286384976526,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.173358622255825,64,ERD
iz,.,0,100,0,.,0.317370892018779,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.181409332267706,64,ERD
iz,.,0,100,0,.,0.279342723004695,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.175929753613641,64,ERD
iz,.,0,100,0,.,0.294366197183099,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.168259839248301,65,ERD
iz,.,0,100,0,.,0.26056338028169,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.164102543286674,65,ERD
iz,.,0,100,0,.,0.300469483568075,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.171748480253449,65,ERD
iz,.,0,100,0,.,0.276056338028169,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.173859991806422,65,ERD
iz,.,0,100,0,.,0.28169014084507,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.177408154904512,66,ERD
iz,.,0,100,0,.,0.288732394366197,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.165039555243549,66,ERD
iz,.,0,100,0,.,0.302347417840376,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.172821908255033,66,ERD
iz,.,0,100,0,.,0.275586854460094,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.173564311548248,66,ERD
iz,.,0,100,0,.,0.292018779342723,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.166918054246321,67,ERD
iz,.,0,100,0,.,0.294835680751174,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.168528196248697,67,ERD
iz,.,0,100,0,.,0.284976525821596,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.179477916711732,67,ERD
iz,.,0,100,0,.,0.268544600938967,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.169129107675635,67,ERD
iz,.,0,100,0,.,0.290610328638498,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.166112983245133,68,ERD
iz,.,0,100,0,.,0.273239436619718,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.172085910257377,68,ERD
iz,.,0,100,0,.,0.296713615023474,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.169601624250281,68,ERD
iz,.,0,100,0,.,0.256807511737089,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.16173710122128,68,ERD
iz,.,0,100,0,.,0.314084507042254,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.179530833264934,-84,ERD
iz,.,0,100,0,.,0.300469483568075,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.171748480253449,-84,ERD
iz,.,0,100,0,.,0.26056338028169,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.164102543286674,-84,ERD
iz,.,0,100,0,.,0.284037558685446,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.178886556195383,-84,ERD
iz,.,0,100,0,.,0.307511737089202,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.17577383525939,69,ERD
iz,.,0,100,0,.,0.247887323943662,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.156119176315971,69,ERD
iz,.,0,100,0,.,0.290140845070423,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.165844626244737,69,ERD
iz,.,0,100,0,.,0.248356807511737,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.156414856574145,69,ERD
iz,.,0,100,0,.,0.288732394366197,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.181843358777125,70,ERD
iz,.,0,100,0,.,0.276995305164319,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.158330630233649,70,ERD
iz,.,0,100,0,.,0.290610328638498,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.166112983245133,70,ERD
iz,.,0,100,0,.,0.276995305164319,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.17445135232277,70,ERD
iz,.,0,100,0,.,0.284037558685446,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.178886556195383,71,ERD
iz,.,0,100,0,.,0.309389671361502,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.176847263260974,71,ERD
iz,.,0,100,0,.,0.272300469483568,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.171494549741029,71,ERD
iz,.,0,100,0,.,0.318779342723005,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.182214403268894,71,ERD
iz,.,0,100,0,.,0.274178403755869,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.172677270773725,72,ERD
iz,.,0,100,0,.,0.271361502347418,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.17090318922468,72,ERD
iz,.,0,100,0,.,0.302347417840376,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.172821908255033,72,ERD
iz,.,0,100,0,.,0.308920187793427,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.176578906260578,72,ERD
iz,.,0,100,0,.,0.283098591549296,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.178295195679035,73,ERD
iz,.,0,100,0,.,0.261971830985915,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.164989584061196,73,ERD
iz,.,0,100,0,.,0.317840375586854,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.181677689268102,73,ERD
iz,.,0,100,0,.,0.312206572769953,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.17845740526335,73,ERD
iz,.,0,100,0,.,0.269014084507042,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.169424787933809,74,ERD
iz,.,0,100,0,.,0.294366197183099,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.168259839248301,74,ERD
iz,.,0,100,0,.,0.277934272300469,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.158867344234441,74,ERD
iz,.,0,100,0,.,0.262441314553991,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.165285264319371,74,ERD
iz,.,0,100,0,.,0.295305164319249,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.168796553249093,75,ERD
iz,.,0,100,0,.,0.261971830985915,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.164989584061196,75,ERD
iz,.,0,100,0,.,0.310328638497653,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.177383977261766,75,ERD
iz,.,0,100,0,.,0.270892018779343,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.170607508966506,75,ERD
iz,.,0,100,0,.,0.274647887323944,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.1729729510319,76,ERD
iz,.,0,100,0,.,0.298591549295775,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.170675052251865,76,ERD
iz,.,0,100,0,.,0.26056338028169,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.164102543286674,76,ERD
iz,.,0,100,0,.,0.310328638497653,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.177383977261766,76,ERD
iz,.,0,100,0,.,0.254929577464789,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.160554380188584,77,ERD
iz,.,0,100,0,.,0.305164319248826,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.17443205025741,77,ERD
iz,.,0,100,0,.,0.284037558685446,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.178886556195383,77,ERD
iz,.,0,100,0,.,0.308450704225352,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.176310549260182,77,ERD
iz,.,0,100,0,.,0.295305164319249,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.168796553249093,78,ERD
iz,.,0,100,0,.,0.314553990610329,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.17979919026533,78,ERD
iz,.,0,100,0,.,0.273708920187793,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.172381590515551,78,ERD
iz,.,0,100,0,.,0.261032863849765,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.164398223544848,78,ERD
iz,.,0,100,0,.,0.302347417840376,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.172821908255033,-83,ERD
iz,.,0,100,0,.,0.302816901408451,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.173090265255429,-83,ERD
iz,.,0,100,0,.,0.294835680751174,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.18568720213339,-83,ERD
iz,.,0,100,0,.,0.28075117370892,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.176816794388164,-83,ERD
iz,.,0,100,0,.,0.302816901408451,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.173090265255429,79,ERD
iz,.,0,100,0,.,0.294366197183099,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.185391521875215,79,ERD
iz,.,0,100,0,.,0.2981220657277,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.170406695251469,79,ERD
iz,.,0,100,0,.,0.257276995305164,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.162032781479455,79,ERD
iz,.,0,100,0,.,0.3,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.171480123253053,80,ERD
iz,.,0,100,0,.,0.324882629107981,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.185703044274042,80,ERD
iz,.,0,100,0,.,0.266197183098592,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.167650706384764,80,ERD
iz,.,0,100,0,.,0.265258215962441,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.167059345868416,80,ERD
iz,.,0,100,0,.,0.312676056338028,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.178725762263746,81,ERD
iz,.,0,100,0,.,0.28075117370892,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.176816794388164,81,ERD
iz,.,0,100,0,.,0.292488262910798,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.167186411246717,81,ERD
iz,.,0,100,0,.,0.259154929577465,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.163215502512151,81,ERD
iz,.,0,100,0,.,0.30093896713615,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.172016837253845,82,ERD
iz,.,0,100,0,.,0.313145539906103,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.178994119264142,82,ERD
iz,.,0,100,0,.,0.295305164319249,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.185982882391564,82,ERD
iz,.,0,100,0,.,0.2981220657277,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.187756963940609,82,ERD
iz,.,0,100,0,.,0.259154929577465,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.163215502512151,83,ERD
iz,.,0,100,0,.,0.311267605633803,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.177920691262558,83,ERD
iz,.,0,100,0,.,0.25868544600939,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.162919822253977,83,ERD
iz,.,0,100,0,.,0.297652582159624,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.170138338251073,83,ERD
iz,.,0,100,0,.,0.294366197183099,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.168259839248301,84,ERD
iz,.,0,100,0,.,0.256807511737089,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.16173710122128,84,ERD
iz,.,0,100,0,.,0.288732394366197,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.165039555243549,84,ERD
iz,.,0,100,0,.,0.270892018779343,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.170607508966506,84,ERD
iz,.,0,100,0,.,0.311737089201878,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.178189048262954,85,ERD
iz,.,0,100,0,.,0.260093896713615,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.1638068630285,85,ERD
iz,.,0,100,0,.,0.267136150234742,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.168242066901113,85,ERD
iz,.,0,100,0,.,0.309389671361502,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.176847263260974,85,ERD
iz,.,0,100,0,.,0.304694835680751,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.174163693257014,86,ERD
iz,.,0,100,0,.,0.274178403755869,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.172677270773725,86,ERD
iz,.,0,100,0,.,0.296713615023474,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.169601624250281,86,ERD
iz,.,0,100,0,.,0.267136150234742,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.168242066901113,86,ERD
iz,.,0,100,0,.,0.279342723004695,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.175929753613641,87,ERD
iz,.,0,100,0,.,0.30093896713615,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.172016837253845,87,ERD
iz,.,0,100,0,.,0.272300469483568,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.171494549741029,87,ERD
iz,.,0,100,0,.,0.304225352112676,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.173895336256618,87,ERD
iz,.,0,100,0,.,0.296244131455399,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.186574242907912,88,ERD
iz,.,0,100,0,.,0.266197183098592,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.167650706384764,88,ERD
iz,.,0,100,0,.,0.309389671361502,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.176847263260974,88,ERD
iz,.,0,100,0,.,0.27887323943662,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.159404058235233,88,ERD
iz,.,0,100,0,.,0.274647887323944,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.156988845231669,-82,ERD
iz,.,0,100,0,.,0.271361502347418,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.17090318922468,-82,ERD
iz,.,0,100,0,.,0.269014084507042,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.169424787933809,-82,ERD
iz,.,0,100,0,.,0.327699530516432,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.187313186276418,-82,ERD
iz,.,0,100,0,.,0.311737089201878,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.178189048262954,89,ERD
iz,.,0,100,0,.,0.292488262910798,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.167186411246717,89,ERD
iz,.,0,100,0,.,0.28075117370892,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,15878083,0.176816794388164,89,ERD
iz,.,0,100,0,.,0.272300469483568,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.171494549741029,89,ERD
iz,.,0,100,0,.,0.31830985915493,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,17494739,0.181946046268498,90,ERD
iz,.,0,100,0,.,0.295305164319249,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,17494739,0.168796553249093,90,ERD
iz,.,0,100,0,.,0.262441314553991,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,15878083,0.165285264319371,90,ERD
