repdomains,log2val,sample_strand,direction,windows
ERD,0.332950433835053,-,Right Replicating,49
ERD,0.498980498232702,+,Right Replicating,49
LRD,-0.925938564794152,-,Right Replicating,49
LRD,-1.4828258950263,+,Right Replicating,49
ERD,0.272220595402951,-,Right Replicating,5
ERD,0.310094068148668,+,Right Replicating,5
LRD,-0.967173455709879,-,Right Replicating,5
LRD,-1.03007619119528,+,Right Replicating,5
ERD,0.451505532067593,-,Right Replicating,50
ERD,0.319530162967186,+,Right Replicating,50
LRD,-0.729694294753479,-,Right Replicating,50
LRD,-1.0988684477587,+,Right Replicating,50
ERD,0.173994898826523,-,Right Replicating,51
ERD,0.306614245490757,+,Right Replicating,51
LRD,-0.899938824658995,-,Right Replicating,51
LRD,-1.03869194613917,+,Right Replicating,51
ERD,0.232293855275841,-,Right Replicating,52
ERD,0.175375005444145,+,Right Replicating,52
LRD,-0.908244745684258,-,Right Replicating,52
LRD,-1.43659366091548,+,Right Replicating,52
ERD,0.186519160967234,-,Right Replicating,53
ERD,0.273037466511764,+,Right Replicating,53
LRD,-0.9806850770955,-,Right Replicating,53
LRD,-1.36759718257373,+,Right Replicating,53
ERD,0.256402891007711,-,Right Replicating,54
ERD,0.33761408240293,+,Right Replicating,54
LRD,-1.07679597329684,-,Right Replicating,54
LRD,-1.25216174373932,+,Right Replicating,54
ERD,0.318026410376175,-,Right Replicating,55
ERD,0.190905326253637,+,Right Replicating,55
LRD,-0.869898100246932,-,Right Replicating,55
LRD,-1.36994125769607,+,Right Replicating,55
ERD,0.158760972966875,-,Right Replicating,56
ERD,0.285421988377927,+,Right Replicating,56
LRD,-0.535623994990888,-,Right Replicating,56
LRD,-1.48813658737426,+,Right Replicating,56
ERD,0.272269849659427,-,Right Replicating,57
ERD,0.273593646094957,+,Right Replicating,57
LRD,-1.08626825550974,-,Right Replicating,57
LRD,-1.45444860234012,+,Right Replicating,57
ERD,0.168978723671286,-,Right Replicating,58
ERD,0.191380696644515,+,Right Replicating,58
LRD,-1.05044029374965,-,Right Replicating,58
LRD,-1.44264690349252,+,Right Replicating,58
ERD,0.312104187581539,-,Right Replicating,59
ERD,0.126405030681353,+,Right Replicating,59
LRD,-1.21586402434501,-,Right Replicating,59
LRD,-1.37457532517825,+,Right Replicating,59
ERD,0.303366736972359,-,Right Replicating,6
ERD,0.202313722205089,+,Right Replicating,6
LRD,-1.17254341629697,-,Right Replicating,6
LRD,-1.2355103638937,+,Right Replicating,6
ERD,0.272472853429582,-,Right Replicating,60
ERD,0.389741421170031,+,Right Replicating,60
LRD,-1.38272678388272,-,Right Replicating,60
LRD,-1.40171113428827,+,Right Replicating,60
ERD,0.265676165392104,-,Right Replicating,61
ERD,0.189323434959241,+,Right Replicating,61
LRD,-1.03661244637463,-,Right Replicating,61
LRD,-1.52060045916901,+,Right Replicating,61
ERD,0.420549925138122,-,Right Replicating,62
ERD,0.243044473055148,+,Right Replicating,62
LRD,-0.816470442040283,-,Right Replicating,62
LRD,-1.31594293919626,+,Right Replicating,62
ERD,0.15426629162113,-,Right Replicating,63
ERD,0.227447598244465,+,Right Replicating,63
LRD,-0.911982989249457,-,Right Replicating,63
LRD,-1.33790217355605,+,Right Replicating,63
ERD,0.36750660660213,-,Right Replicating,64
ERD,0.26540124824156,+,Right Replicating,64
LRD,-0.90588333783587,-,Right Replicating,64
LRD,-1.31060479034224,+,Right Replicating,64
ERD,0.329527408889217,-,Right Replicating,65
ERD,0.093927870503806,+,Right Replicating,65
LRD,-0.764544546024284,-,Right Replicating,65
LRD,-1.54071292604824,+,Right Replicating,65
ERD,0.282149791206158,-,Right Replicating,66
ERD,0.252563753178918,+,Right Replicating,66
LRD,-0.743478891538096,-,Right Replicating,66
LRD,-1.69643785152476,+,Right Replicating,66
ERD,0.382204433468371,-,Right Replicating,67
ERD,0.293722481897977,+,Right Replicating,67
LRD,-1.19033451441369,-,Right Replicating,67
LRD,-1.65240532620172,+,Right Replicating,67
ERD,0.420637471048627,-,Right Replicating,68
ERD,0.234929900130169,+,Right Replicating,68
LRD,-0.891722798912372,-,Right Replicating,68
LRD,-1.61497293311454,+,Right Replicating,68
ERD,0.289015489061145,-,Right Replicating,69
ERD,0.14701669060485,+,Right Replicating,69
LRD,-1.06133191999574,-,Right Replicating,69
LRD,-1.35072749811573,+,Right Replicating,69
ERD,0.306802049382987,-,Right Replicating,7
ERD,0.128241936935293,+,Right Replicating,7
LRD,-1.09797429175159,-,Right Replicating,7
LRD,-0.902449985485431,+,Right Replicating,7
ERD,0.431634402764124,-,Right Replicating,70
ERD,0.105868774783709,+,Right Replicating,70
LRD,-1.42094653453042,-,Right Replicating,70
LRD,-1.55646539852218,+,Right Replicating,70
ERD,0.138982822076472,-,Right Replicating,71
ERD,0.183179944704521,+,Right Replicating,71
LRD,-0.806967781443133,-,Right Replicating,71
LRD,-1.52387039167014,+,Right Replicating,71
ERD,0.299373165172141,-,Right Replicating,72
ERD,0.379096515616997,+,Right Replicating,72
LRD,-1.15873308982992,-,Right Replicating,72
LRD,-1.56039917138877,+,Right Replicating,72
ERD,0.478960891526786,-,Right Replicating,73
ERD,0.284026077124918,+,Right Replicating,73
LRD,-1.00114962598267,-,Right Replicating,73
LRD,-1.65942953562958,+,Right Replicating,73
ERD,0.30252762180345,-,Right Replicating,74
ERD,0.17081810489531,+,Right Replicating,74
LRD,-1.07722968007118,-,Right Replicating,74
LRD,-1.20750310766404,+,Right Replicating,74
ERD,0.655056838213494,-,Right Replicating,75
ERD,0.137504048754933,+,Right Replicating,75
LRD,-1.06328732591108,-,Right Replicating,75
LRD,-1.34694355139207,+,Right Replicating,75
ERD,0.320632675597625,-,Right Replicating,76
ERD,0.340345003527712,+,Right Replicating,76
LRD,-1.42441354932324,-,Right Replicating,76
LRD,-1.43912090611691,+,Right Replicating,76
ERD,0.245307076013281,-,Right Replicating,77
ERD,0.259579351194968,+,Right Replicating,77
LRD,-1.28965071477992,-,Right Replicating,77
LRD,-1.63497898669678,+,Right Replicating,77
ERD,0.102404894317449,-,Right Replicating,78
ERD,0.353531167206592,+,Right Replicating,78
LRD,-1.24655681996171,-,Right Replicating,78
LRD,-1.48063158356263,+,Right Replicating,78
ERD,0.269924824964384,-,Right Replicating,79
ERD,0.250086887502436,+,Right Replicating,79
LRD,-1.17356316838783,-,Right Replicating,79
LRD,-1.56032199033424,+,Right Replicating,79
ERD,0.210728893163921,-,Right Replicating,8
ERD,0.174109557145796,+,Right Replicating,8
LRD,-0.924604864364621,-,Right Replicating,8
LRD,-1.13394705059754,+,Right Replicating,8
ERD,0.408920114837592,-,Right Replicating,80
ERD,0.245681390597513,+,Right Replicating,80
LRD,-1.1838291866788,-,Right Replicating,80
LRD,-1.68649273134836,+,Right Replicating,80
ERD,0.318654054259075,-,Right Replicating,81
ERD,0.142543440862152,+,Right Replicating,81
LRD,-1.05350075822829,-,Right Replicating,81
LRD,-1.39615882982495,+,Right Replicating,81
ERD,0.228167687650178,-,Right Replicating,82
ERD,0.226334783201646,+,Right Replicating,82
LRD,-0.949912302282407,-,Right Replicating,82
LRD,-1.57928945572717,+,Right Replicating,82
ERD,0.227213143411518,-,Right Replicating,83
ERD,0.0877615159051757,+,Right Replicating,83
LRD,-0.89320445798375,-,Right Replicating,83
LRD,-1.56218674299104,+,Right Replicating,83
ERD,0.407992668497321,-,Right Replicating,84
ERD,0.135496672451907,+,Right Replicating,84
LRD,-1.29677353882912,-,Right Replicating,84
LRD,-1.69147121332827,+,Right Replicating,84
ERD,0.298368019760568,-,Right Replicating,85
ERD,0.286742614926182,+,Right Replicating,85
LRD,-1.00461859243244,-,Right Replicating,85
LRD,-1.55214211185378,+,Right Replicating,85
ERD,0.382617928339261,-,Right Replicating,86
ERD,0.248790958294832,+,Right Replicating,86
LRD,-1.24512789215817,-,Right Replicating,86
LRD,-1.22370414645054,+,Right Replicating,86
ERD,0.470282010251824,-,Right Replicating,87
ERD,0.196760971509942,+,Right Replicating,87
LRD,-0.720155254391762,-,Right Replicating,87
LRD,-1.64542472536816,+,Right Replicating,87
ERD,0.320846126596202,-,Right Replicating,88
ERD,0.327761076412145,+,Right Replicating,88
LRD,-1.16979458995412,-,Right Replicating,88
LRD,-1.57268611007645,+,Right Replicating,88
ERD,0.209629065310438,-,Right Replicating,89
ERD,0.217953165163084,+,Right Replicating,89
LRD,-0.925305301150774,-,Right Replicating,89
LRD,-1.50064159046322,+,Right Replicating,89
ERD,0.43928878072688,-,Right Replicating,9
ERD,0.1298195276016,+,Right Replicating,9
LRD,-1.18695754148939,-,Right Replicating,9
LRD,-0.715372506247968,+,Right Replicating,9
ERD,0.369078882394364,-,Right Replicating,90
ERD,0.232579445302292,+,Right Replicating,90
LRD,-1.28744703503335,-,Right Replicating,90
LRD,-1.48493091210126,+,Right Replicating,90
ERD,0.418440594267541,-,Right Replicating,91
ERD,0.320651337152545,+,Right Replicating,91
LRD,-1.09696279470109,-,Right Replicating,91
LRD,-1.34508050245403,+,Right Replicating,91
ERD,0.294976392462825,-,Right Replicating,92
ERD,0.293775177268367,+,Right Replicating,92
LRD,-0.924305889900616,-,Right Replicating,92
LRD,-1.45213506367963,+,Right Replicating,92
ERD,0.199296691737032,-,Right Replicating,93
ERD,0.0933102971634228,+,Right Replicating,93
LRD,-1.04995436600465,-,Right Replicating,93
LRD,-1.59522477890238,+,Right Replicating,93
ERD,0.297069224425103,-,Right Replicating,94
ERD,0.292169133280673,+,Right Replicating,94
LRD,-0.868824415226021,-,Right Replicating,94
LRD,-1.25540869678466,+,Right Replicating,94
ERD,0.435157141038483,-,Right Replicating,95
ERD,0.550997132096274,+,Right Replicating,95
LRD,-1.16356446222552,-,Right Replicating,95
LRD,-1.49521600126933,+,Right Replicating,95
ERD,0.366327905438794,-,Right Replicating,96
ERD,0.387281381032604,+,Right Replicating,96
LRD,-1.07564855812258,-,Right Replicating,96
LRD,-1.67667318999488,+,Right Replicating,96
ERD,0.257493026108702,-,Right Replicating,97
ERD,0.165054550817424,+,Right Replicating,97
LRD,-1.17528985036374,-,Right Replicating,97
LRD,-1.39901215066129,+,Right Replicating,97
ERD,0.264291948503443,-,Right Replicating,98
ERD,0.36483955343576,+,Right Replicating,98
LRD,-1.14518228256184,-,Right Replicating,98
LRD,-1.59237360547551,+,Right Replicating,98
ERD,0.29070583805162,-,Right Replicating,99
ERD,0.286839102350335,+,Right Replicating,99
LRD,-0.803882383682841,-,Right Replicating,99
LRD,-1.64404909946041,+,Right Replicating,99
