chromosomes,start_position,end_position,dataset,score,dataset_strand,product,windows,phase,time_after_exposure,repdomains,sample_strand,replicate,real,sim,xr_ds,direction,log2val
.,0,100,Initiation Zones,0,.,CPD,-74,late,12,LRD,+,_,0.398519572744526,0.596216448294177,0.668414254394897,Left Replicating,-0.581185594693604
.,0,100,Initiation Zones,0,.,CPD,-75,late,12,ERD,-,_,1.7215239683294,1.43796034699107,1.19719849850636,Left Replicating,0.259662374561093
.,0,100,Initiation Zones,0,.,CPD,-75,late,12,ERD,+,_,1.71586957239713,1.61440764741281,1.06284777277097,Left Replicating,0.0879349805048581
.,0,100,Initiation Zones,0,.,CPD,-75,late,12,LRD,-,_,0.352025622590998,0.757893404446874,0.464479068593971,Left Replicating,-1.10631451080061
.,0,100,Initiation Zones,0,.,CPD,-75,late,12,LRD,+,_,0.323576221588514,0.560390018474768,0.577412535771429,Left Replicating,-0.792325665701145
.,0,100,Initiation Zones,0,.,CPD,-76,late,12,ERD,-,_,1.79862763421668,1.56388009723672,1.15010584084723,Left Replicating,0.201766634247145
.,0,100,Initiation Zones,0,.,CPD,-76,late,12,ERD,+,_,1.58824060192423,1.44712435066725,1.09751494485731,Left Replicating,0.1342405850679
.,0,100,Initiation Zones,0,.,CPD,-76,late,12,LRD,-,_,0.33813869410647,0.733567919974259,0.46095076529292,Left Replicating,-1.11731543200074
.,0,100,Initiation Zones,0,.,CPD,-76,late,12,LRD,+,_,0.357472827582735,0.592866544435253,0.6029566534628,Left Replicating,-0.729873804340864
.,0,100,Initiation Zones,0,.,CPD,-77,late,12,ERD,-,_,1.71718139928734,1.69991971341192,1.01015441243444,Left Replicating,0.0145758405277719
.,0,100,Initiation Zones,0,.,CPD,-77,late,12,ERD,+,_,1.56076582949217,1.41374225513933,1.10399602460658,Left Replicating,0.142734977106395
.,0,100,Initiation Zones,0,.,CPD,-77,late,12,LRD,-,_,0.338031322924726,0.786263059322003,0.429921409783911,Left Replicating,-1.21785513757855
.,0,100,Initiation Zones,0,.,CPD,-77,late,12,LRD,+,_,0.383306998315605,0.691412528197447,0.554382489011167,Left Replicating,-0.851046406343928
.,0,100,Initiation Zones,0,.,CPD,-78,late,12,ERD,-,_,1.63083918697973,1.62255738441365,1.00510416620431,Left Replicating,0.00734502605974371
.,0,100,Initiation Zones,0,.,CPD,-78,late,12,ERD,+,_,1.56880033645777,1.49102824327776,1.05216004024782,Left Replicating,0.0733541644316639
.,0,100,Initiation Zones,0,.,CPD,-78,late,12,LRD,-,_,0.38181140307773,0.806197614802608,0.473595302277362,Left Replicating,-1.07827332434019
.,0,100,Initiation Zones,0,.,CPD,-78,late,12,LRD,+,_,0.415866294706197,0.662279112742907,0.627932070790875,Left Replicating,-0.67131959697076
.,0,100,Initiation Zones,0,.,CPD,-79,late,12,ERD,-,_,1.7646158670675,1.44862933588598,1.21812793884108,Left Replicating,0.284665666116378
.,0,100,Initiation Zones,0,.,CPD,-79,late,12,ERD,+,_,1.53154191694357,1.41139367544445,1.08512737699585,Left Replicating,0.117864402461623
.,0,100,Initiation Zones,0,.,CPD,-79,late,12,LRD,-,_,0.36602544850434,0.82227162841559,0.44513933821312,Left Replicating,-1.16767109345193
.,0,100,Initiation Zones,0,.,CPD,-79,late,12,LRD,+,_,0.47270077094185,0.657784005642842,0.718626124817199,Left Replicating,-0.476686711093182
.,0,100,Initiation Zones,0,.,CPD,-8,late,12,ERD,-,_,1.49193805524555,1.42573286564533,1.04643590057823,Left Replicating,0.06548394202825
.,0,100,Initiation Zones,0,.,CPD,-8,late,12,ERD,+,_,1.65274461046009,1.43891284808329,1.14860647235282,Left Replicating,0.199884596389954
.,0,100,Initiation Zones,0,.,CPD,-8,late,12,LRD,-,_,0.363928318825764,0.872700829053975,0.417013834191345,Left Replicating,-1.26183284985486
.,0,100,Initiation Zones,0,.,CPD,-8,late,12,LRD,+,_,0.423641150396043,0.665390857204721,0.636680149432383,Left Replicating,-0.651359310659175
