dataset,chromosomes,start_position,end_position,score,dataset_strand,counts,sample_names,file_names,layout,cell_line,product,method,uv_exposure,treatment,phase,time_after_exposure,replicate,project,sample_source,sample_strand,mapped_reads,RPKM,windows,repdomains
iz,.,0,100,0,.,2.12206572769953,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,+,86932934,0.244103774031086,-91,ERD
iz,.,0,100,0,.,2.0037558685446,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,-,86932934,0.230494448576255,-1,ERD
iz,.,0,100,0,.,0.544131455399061,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,21722937,0.250487056791198,-1,ERD
iz,.,0,100,0,.,2.00328638497653,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,+,86932934,0.230440443316514,-1,ERD
iz,.,0,100,0,.,2.07511737089202,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,+,85094825,0.243859408711637,-1,ERD
iz,.,0,100,0,.,0.53943661971831,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,21722937,0.248325822478935,-1,ERD
iz,.,0,100,0,.,0.60093896713615,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.227646073705023,-1,ERD
iz,.,0,100,0,.,2.13896713615023,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,-,85094825,0.251362775133533,-1,ERD
iz,.,0,100,0,.,0.602347417840376,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.228179619190269,-1,ERD
iz,.,0,100,0,.,2.02394366197183,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,+,86932934,0.232816674745135,0,ERD
iz,.,0,100,0,.,0.551173708920188,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,21722937,0.253728908259591,0,ERD
iz,.,0,100,0,.,0.54037558685446,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,21722937,0.248758069341388,0,ERD
iz,.,0,100,0,.,2.10704225352113,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,+,85094825,0.247611091922585,0,ERD
iz,.,0,100,0,.,2.0887323943662,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,-,85094825,0.245459391257482,0,ERD
iz,.,0,100,0,.,0.615023474178404,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.232981528557484,0,ERD
iz,.,0,100,0,.,2.01830985915493,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,-,86932934,0.232168611628239,0,ERD
iz,.,0,100,0,.,0.606103286384977,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.229602407150925,0,ERD
iz,.,0,100,0,.,2.1018779342723,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,+,85094825,0.247004201991402,1,ERD
iz,.,0,100,0,.,0.565258215962441,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,21722937,0.260212611196378,1,ERD
iz,.,0,100,0,.,0.551173708920188,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,21722937,0.253728908259591,1,ERD
iz,.,0,100,0,.,2.04413145539906,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,+,86932934,0.235138900914015,1,ERD
iz,.,0,100,0,.,2.04694835680751,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,-,86932934,0.235462932472463,1,ERD
iz,.,0,100,0,.,2.10845070422535,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,-,85094825,0.247776607358362,1,ERD
iz,.,0,100,0,.,0.643192488262911,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.243652438262407,1,ERD
iz,.,0,100,0,.,0.649295774647887,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.245964468698474,1,ERD
iz,.,0,100,0,.,2.03802816901408,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,+,85094825,0.239500835569505,2,ERD
iz,.,0,100,0,.,0.555399061032864,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,21722937,0.255674019140627,2,ERD
iz,.,0,100,0,.,2.10610328638498,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,-,86932934,0.242267595199879,2,ERD
iz,.,0,100,0,.,0.620657276995305,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.235115710498469,2,ERD
iz,.,0,100,0,.,2.16197183098592,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,-,85094825,0.254066193917893,2,ERD
iz,.,0,100,0,.,1.9924882629108,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,+,86932934,0.229198322342462,2,ERD
iz,.,0,100,0,.,0.550704225352113,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,21722937,0.253512784828365,2,ERD
iz,.,0,100,0,.,0.643661971830986,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.243830286757489,2,ERD
iz,.,0,100,0,.,2.04600938967136,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,+,85094825,0.240438756372243,3,ERD
iz,.,0,100,0,.,0.514084507042254,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,21722937,0.236655157192719,3,ERD
iz,.,0,100,0,.,2.00422535211268,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,-,85094825,0.235528465110854,3,ERD
iz,.,0,100,0,.,2.0093896713615,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,+,86932934,0.231142511693152,3,ERD
iz,.,0,100,0,.,0.558215962441315,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,21722937,0.256970759727985,3,ERD
iz,.,0,100,0,.,0.616901408450704,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.233692922537812,3,ERD
iz,.,0,100,0,.,1.96854460093897,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,-,86932934,0.226444054095651,3,ERD
iz,.,0,100,0,.,0.623474178403756,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.236182801468961,3,ERD
iz,.,0,100,0,.,1.99906103286385,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,+,85094825,0.234921575179672,4,ERD
iz,.,0,100,0,.,2.06525821596244,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,-,85094825,0.242700800661197,4,ERD
iz,.,0,100,0,.,0.625821596244131,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.237072043944371,4,ERD
iz,.,0,100,0,.,1.97089201877934,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,+,86932934,0.226714080394358,4,ERD
iz,.,0,100,0,.,0.527699530516432,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,21722937,0.24292273669828,4,ERD
iz,.,0,100,0,.,0.608450704225352,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.230491649626335,4,ERD
iz,.,0,100,0,.,0.518779342723005,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,21722937,0.238816391504981,4,ERD
iz,.,0,100,0,.,2.0887323943662,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,-,86932934,0.240269400589447,4,ERD
iz,.,0,100,0,.,0.625352112676056,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.236894195449289,5,ERD
iz,.,0,100,0,.,2.06713615023474,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,+,86932934,0.237785158641343,5,ERD
iz,.,0,100,0,.,2.11267605633803,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,+,85094825,0.248273153665693,5,ERD
iz,.,0,100,0,.,0.625352112676056,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.236894195449289,5,ERD
iz,.,0,100,0,.,2.06103286384977,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,-,85094825,0.242204254353865,5,ERD
iz,.,0,100,0,.,0.535211267605634,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,21722937,0.246380711597899,5,ERD
iz,.,0,100,0,.,0.544131455399061,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,21722937,0.250487056791198,5,ERD
iz,.,0,100,0,.,2.01220657276995,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,-,86932934,0.2314665432516,5,ERD
iz,.,0,100,0,.,2.00093896713615,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,+,85094825,0.235142262427374,6,ERD
iz,.,0,100,0,.,1.96244131455399,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,+,86932934,0.225741985719013,6,ERD
iz,.,0,100,0,.,0.613145539906103,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.232270134577156,6,ERD
iz,.,0,100,0,.,2.1018779342723,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,-,85094825,0.247004201991402,6,ERD
iz,.,0,100,0,.,1.95915492957746,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,-,86932934,0.225363948900823,6,ERD
iz,.,0,100,0,.,0.61830985915493,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.234226468023058,6,ERD
iz,.,0,100,0,.,0.530985915492958,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,21722937,0.244435600716863,6,ERD
iz,.,0,100,0,.,0.556338028169014,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,21722937,0.25610626600308,6,ERD
iz,.,0,100,0,.,2.01924882629108,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,+,85094825,0.237293963092477,7,ERD
iz,.,0,100,0,.,2.0093896713615,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,+,86932934,0.231142511693152,7,ERD
iz,.,0,100,0,.,0.555868544600939,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,21722937,0.255890142571853,7,ERD
iz,.,0,100,0,.,0.638028169014085,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.241696104816505,7,ERD
iz,.,0,100,0,.,0.526291079812207,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,21722937,0.242274366404601,7,ERD
iz,.,0,100,0,.,0.653051643192488,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.24738725665913,7,ERD
iz,.,0,100,0,.,2.03192488262911,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,-,86932934,0.233734764160739,7,ERD
iz,.,0,100,0,.,2.10892018779343,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,-,85094825,0.247831779170288,7,ERD
iz,.,0,100,0,.,0.54037558685446,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,21722937,0.248758069341388,8,ERD
iz,.,0,100,0,.,1.9868544600939,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,+,86932934,0.228550259225565,8,ERD
iz,.,0,100,0,.,0.537089201877934,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,21722937,0.247245205322804,8,ERD
iz,.,0,100,0,.,0.620657276995305,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.235115710498469,8,ERD
iz,.,0,100,0,.,2.13427230046948,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,-,85094825,0.250811057014276,8,ERD
iz,.,0,100,0,.,2.15727699530516,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,+,85094825,0.253514475798636,8,ERD
iz,.,0,100,0,.,2.02582159624413,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,-,86932934,0.233032695784101,8,ERD
iz,.,0,100,0,.,0.633333333333333,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.239917619865684,8,ERD
iz,.,0,100,0,.,2.11220657276995,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,+,85094825,0.248217981853768,-90,ERD
iz,.,0,100,0,.,0.594835680751174,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.225334043268956,-90,ERD
iz,.,0,100,0,.,2.15774647887324,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,-,86932934,0.248208173771432,-90,ERD
iz,.,0,100,0,.,0.67981220657277,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.257524620878807,-90,ERD
iz,.,0,100,0,.,0.532394366197183,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,21722937,0.245083971010542,-90,ERD
iz,.,0,100,0,.,2,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,+,86932934,0.230062406498324,-90,ERD
iz,.,0,100,0,.,2.24225352112676,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,-,85094825,0.263500573757189,-90,ERD
iz,.,0,100,0,.,0.603755868544601,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,21722937,0.277934732556929,-90,ERD
iz,.,0,100,0,.,0.551173708920188,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,21722937,0.253728908259591,9,ERD
iz,.,0,100,0,.,0.603755868544601,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.228713164675515,9,ERD
iz,.,0,100,0,.,2.04788732394366,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,-,86932934,0.235570942991946,9,ERD
iz,.,0,100,0,.,2.16854460093897,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,-,85094825,0.254838599284853,9,ERD
iz,.,0,100,0,.,2.12535211267606,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,+,85094825,0.249762792587687,9,ERD
iz,.,0,100,0,.,0.650704225352113,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.24649801418372,9,ERD
iz,.,0,100,0,.,2.05868544600939,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,+,86932934,0.236813063965998,9,ERD
iz,.,0,100,0,.,0.535680751173709,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,21722937,0.246596835029126,9,ERD
iz,.,0,100,0,.,0.629107981220657,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.238316983409946,10,ERD
iz,.,0,100,0,.,0.653051643192488,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.24738725665913,10,ERD
iz,.,0,100,0,.,2.08356807511737,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,+,85094825,0.244852501326299,10,ERD
iz,.,0,100,0,.,2.00657276995305,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,-,86932934,0.230818480134704,10,ERD
iz,.,0,100,0,.,2.06525821596244,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,+,86932934,0.237569137602378,10,ERD
iz,.,0,100,0,.,2.09201877934272,Hela_CPD_XR_NA_early_120_NA,Hela15X2_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,120,_,repair_replication,Hu,-,85094825,0.245845593940962,10,ERD
iz,.,0,100,0,.,0.564319248826291,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,+,21722937,0.259780364333925,10,ERD
iz,.,0,100,0,.,0.531924882629108,Hela_CPD_XR_NA_early_12_NA,HXEC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,early,12,_,repair_replication,Sancar,-,21722937,0.244867847579316,10,ERD
iz,.,0,100,0,.,2.04178403755869,Hela_CPD_XR_NA_late_120_NA,Hela35X3_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,120,_,repair_replication,Hu,-,86932934,0.234868874615308,11,ERD
