chromosomes,start_position,end_position,dataset,score,dataset_strand,product,windows,phase,time_after_exposure,repdomains,sample_strand,replicate,real,sim,xr_ds,direction,log2val
.,0,100,Initiation Zones,0,.,CPD,-29,early,120,LRD,-,_,0.584009520560149,0.887984448517511,0.657679896911655,Left Replicating,-0.604542522333002
.,0,100,Initiation Zones,0,.,CPD,-29,early,120,LRD,+,_,0.702721268089153,0.83542550132719,0.841153719838313,Left Replicating,-0.249558619516329
.,0,100,Initiation Zones,0,.,CPD,-3,early,120,ERD,-,_,1.61637654146286,1.73480537247813,0.931733649841025,Left Replicating,-0.102010497273709
.,0,100,Initiation Zones,0,.,CPD,-3,early,120,ERD,+,_,1.62998863839539,1.46891912084856,1.1096517264026,Left Replicating,0.150106945554569
.,0,100,Initiation Zones,0,.,CPD,-3,early,120,LRD,-,_,0.650913847809434,0.827016724691127,0.787062496290551,Left Replicating,-0.345449898152465
.,0,100,Initiation Zones,0,.,CPD,-3,early,120,LRD,+,_,0.775301190018234,0.879428556379871,0.881596559940841,Left Replicating,-0.181809500476898
.,0,100,Initiation Zones,0,.,CPD,-30,early,120,ERD,-,_,1.50817241538346,1.60259926552478,0.941078938339337,Left Replicating,-0.0876123526198075
.,0,100,Initiation Zones,0,.,CPD,-30,early,120,ERD,+,_,1.34925540342205,1.55939151991694,0.86524479977544,Left Replicating,-0.208819729240043
.,0,100,Initiation Zones,0,.,CPD,-30,early,120,LRD,-,_,0.552804290649215,0.846974560312493,0.652681103485867,Left Replicating,-0.61554982408836
.,0,100,Initiation Zones,0,.,CPD,-30,early,120,LRD,+,_,0.682092990061405,0.867476855006132,0.786295318572602,Left Replicating,-0.34685682995962
.,0,100,Initiation Zones,0,.,CPD,-31,early,120,ERD,-,_,1.46323281507138,1.70310981524239,0.859153533128528,Left Replicating,-0.219012126864141
.,0,100,Initiation Zones,0,.,CPD,-31,early,120,ERD,+,_,1.50175181188295,1.73869629120489,0.863722905190221,Left Replicating,-0.211359545723151
.,0,100,Initiation Zones,0,.,CPD,-31,early,120,LRD,-,_,0.572252252551686,0.898003024052986,0.6372498056509,Left Replicating,-0.650069066634433
.,0,100,Initiation Zones,0,.,CPD,-31,early,120,LRD,+,_,0.713700554777599,0.838296800330918,0.851369770820867,Left Replicating,-0.232142228940942
.,0,100,Initiation Zones,0,.,CPD,-32,early,120,ERD,-,_,1.44204537180964,1.65950213666233,0.868962648466331,Left Replicating,-0.202633929390281
.,0,100,Initiation Zones,0,.,CPD,-32,early,120,ERD,+,_,1.4696364862759,1.76176333877125,0.834184963402011,Left Replicating,-0.26156078772
.,0,100,Initiation Zones,0,.,CPD,-32,early,120,LRD,-,_,0.615145774335708,0.907291893022838,0.678002062033441,Left Replicating,-0.560638433795808
.,0,100,Initiation Zones,0,.,CPD,-32,early,120,LRD,+,_,0.731894078025818,0.909337976544475,0.804864744357262,Left Replicating,-0.313181732827692
.,0,100,Initiation Zones,0,.,CPD,-33,early,120,ERD,-,_,1.43516152048964,1.60777931786239,0.892635888859266,Left Replicating,-0.163856282877004
.,0,100,Initiation Zones,0,.,CPD,-33,early,120,ERD,+,_,1.54887034324026,1.63913124365075,0.944933695358371,Left Replicating,-0.0817149938432371
.,0,100,Initiation Zones,0,.,CPD,-33,early,120,LRD,-,_,0.577810172741119,0.843378413588127,0.685113779807149,Left Replicating,-0.545584492314549
.,0,100,Initiation Zones,0,.,CPD,-33,early,120,LRD,+,_,0.681621746387504,0.782321509394115,0.871280845793693,Left Replicating,-0.198790267538035
.,0,100,Initiation Zones,0,.,CPD,-34,early,120,ERD,-,_,1.36070184092282,1.6120047562799,0.844105351192001,Left Replicating,-0.244505024678732
.,0,100,Initiation Zones,0,.,CPD,-34,early,120,ERD,+,_,1.64126259983699,1.74025368288289,0.943116866224976,Left Replicating,-0.0844915415091325
.,0,100,Initiation Zones,0,.,CPD,-34,early,120,LRD,-,_,0.585174249112534,0.895065451576941,0.653778165699016,Left Replicating,-0.613126898821879
.,0,100,Initiation Zones,0,.,CPD,-34,early,120,LRD,+,_,0.743709240718096,0.883477102336178,0.841797980673757,Left Replicating,-0.248454045977522
.,0,100,Initiation Zones,0,.,CPD,-35,early,120,ERD,-,_,1.51854122760766,1.68894400329708,0.899106912155304,Left Replicating,-0.153435419119248
.,0,100,Initiation Zones,0,.,CPD,-35,early,120,ERD,+,_,1.57894925596553,1.74654953396717,0.904039207166979,Left Replicating,-0.145542752823456
.,0,100,Initiation Zones,0,.,CPD,-35,early,120,LRD,-,_,0.596791165590874,0.874186478159533,0.682681762416787,Left Replicating,-0.550714883542842
.,0,100,Initiation Zones,0,.,CPD,-35,early,120,LRD,+,_,0.663457822129528,0.898621570079173,0.738306139336355,Left Replicating,-0.437708939684114
.,0,100,Initiation Zones,0,.,CPD,-36,early,120,ERD,-,_,1.41665206848265,1.62888709157486,0.869705503720941,Left Replicating,-0.201401130991359
.,0,100,Initiation Zones,0,.,CPD,-36,early,120,ERD,+,_,1.52973278610289,1.71371435803039,0.892641634782732,Left Replicating,-0.16384699623649
.,0,100,Initiation Zones,0,.,CPD,-36,early,120,LRD,-,_,0.609028288270804,0.861174599066328,0.707206516461474,Left Replicating,-0.49979652657298
